# wavelength flux(cal) flux
6760.7385 4.900049e+02 7.069822e+02
6761.9351 5.564916e+02 8.028730e+02
6763.1317 5.646993e+02 8.146772e+02
6764.3283 4.746134e+02 6.846807e+02
6765.5248 5.490082e+02 7.919658e+02
6766.7214 4.144319e+02 5.978057e+02
6767.9180 5.670160e+02 8.178640e+02
6769.1145 5.564721e+02 8.026162e+02
6770.3111 5.562853e+02 8.023071e+02
6771.5077 5.630074e+02 8.119614e+02
6772.7043 4.673955e+02 6.740371e+02
6773.9008 5.116086e+02 7.377598e+02
6775.0974 5.671168e+02 8.177625e+02
6776.2940 5.273307e+02 7.603525e+02
6777.4905 5.854814e+02 8.441548e+02
6778.6871 5.715669e+02 8.240488e+02
6779.8837 5.752603e+02 8.293291e+02
6781.0803 6.397861e+02 9.223032e+02
6782.2768 7.001298e+02 1.009238e+03
6783.4734 9.311594e+02 1.342193e+03
6784.6700 1.861589e+03 2.683185e+03
6785.8665 3.169010e+03 4.567368e+03
6787.0631 4.193579e+03 6.043694e+03
6788.2597 5.167048e+03 7.446211e+03
6789.4563 6.425069e+03 9.258604e+03
6790.6528 7.303209e+03 1.052340e+04
6791.8494 7.222708e+03 1.040680e+04
6793.0460 5.157704e+03 7.431009e+03
6794.2425 2.464540e+03 3.550598e+03
6795.4391 1.117379e+03 1.609682e+03
6796.6357 7.424665e+02 1.069523e+03
6797.8322 6.217382e+02 8.955593e+02
6799.0288 5.928670e+02 8.539207e+02
6800.2254 5.429139e+02 7.819238e+02
6801.4220 5.454264e+02 7.854937e+02
6802.6185 5.219653e+02 7.516594e+02
6803.8151 5.406218e+02 7.784768e+02
6805.0117 5.945342e+02 8.560547e+02
6806.2082 6.026322e+02 8.676597e+02
6807.4048 5.971042e+02 8.596455e+02
6808.6014 6.231771e+02 8.971248e+02
6809.7980 6.486504e+02 9.337356e+02
6810.9945 6.707989e+02 9.655557e+02
6812.1911 6.604411e+02 9.505845e+02
6813.3877 6.043836e+02 8.698428e+02
6814.5842 6.149912e+02 8.850510e+02
6815.7808 6.512954e+02 9.372351e+02
6816.9774 5.973807e+02 8.595928e+02
6818.1740 5.085367e+02 7.317029e+02
6819.3705 4.706766e+02 6.771826e+02
6820.5671 5.603532e+02 8.061497e+02
6821.7637 5.138273e+02 7.391650e+02
6822.9602 5.108745e+02 7.348672e+02
6824.1568 5.710084e+02 8.213105e+02
6825.3534 4.566330e+02 6.567534e+02
6826.5499 4.811232e+02 6.919287e+02
6827.7465 4.896024e+02 7.040742e+02
6828.9431 6.901032e+02 9.923359e+02
6830.1397 6.060186e+02 8.713652e+02
6831.3362 4.737187e+02 6.810898e+02
6832.5328 4.365725e+02 6.276387e+02
6833.7294 4.576386e+02 6.578779e+02
6834.9259 4.902150e+02 7.046582e+02
6836.1225 5.668356e+02 8.147383e+02
6837.3191 5.015674e+02 7.208740e+02
6838.5157 5.235724e+02 7.524468e+02
6839.7122 5.071736e+02 7.288271e+02
6840.9088 5.241359e+02 7.531484e+02
6842.1054 6.457042e+02 9.277671e+02
6843.3019 5.224233e+02 7.505791e+02
6844.4985 5.618136e+02 8.071138e+02
6845.6951 5.775030e+02 8.295933e+02
6846.8917 4.363044e+02 6.267134e+02
6848.0882 4.842394e+02 6.955171e+02
6849.2848 5.722932e+02 8.219292e+02
6850.4814 5.359239e+02 7.696392e+02
6851.6779 4.253306e+02 6.107715e+02
6852.8745 5.195692e+02 7.460425e+02
6854.0711 4.139655e+02 5.943638e+02
6855.2677 4.798235e+02 6.888706e+02
6856.4642 4.231031e+02 6.073936e+02
6857.6608 4.142043e+02 5.945747e+02
6858.8574 5.381444e+02 7.724287e+02
6860.0539 4.007587e+02 5.751885e+02
6861.2505 5.477421e+02 7.860879e+02
6862.4471 4.147580e+02 5.951924e+02
6863.6436 4.262068e+02 6.115762e+02
6864.8402 5.257413e+02 7.543447e+02
6866.0368 4.586546e+02 6.580381e+02
6867.2334 4.372661e+02 6.273047e+02
6868.4299 3.656962e+02 5.245908e+02
6869.6265 3.135871e+02 4.498066e+02
6870.8231 3.316605e+02 4.756953e+02
6872.0196 3.363266e+02 4.823516e+02
6873.2162 3.234192e+02 4.638052e+02
6874.4128 3.813946e+02 5.469048e+02
6875.6094 3.630233e+02 5.205220e+02
6876.8059 3.698602e+02 5.302852e+02
6878.0025 3.356346e+02 4.811782e+02
6879.1991 3.849217e+02 5.517964e+02
6880.3956 4.742768e+02 6.798384e+02
6881.5922 4.438819e+02 6.362217e+02
6882.7888 4.172531e+02 5.980093e+02
6883.9854 4.454308e+02 6.383457e+02
6885.1819 4.627601e+02 6.631304e+02
6886.3785 4.799128e+02 6.876582e+02
6887.5751 4.106463e+02 5.883633e+02
6888.7716 4.114560e+02 5.894790e+02
6889.9682 4.077550e+02 5.841328e+02
6891.1648 4.057180e+02 5.811709e+02
6892.3613 4.199645e+02 6.015332e+02
6893.5579 4.127715e+02 5.911860e+02
6894.7545 4.274766e+02 6.122012e+02
6895.9511 4.412690e+02 6.319062e+02
6897.1476 4.171900e+02 5.973799e+02
6898.3442 4.196994e+02 6.009282e+02
6899.5408 4.546046e+02 6.508569e+02
6900.7373 5.369547e+02 7.687002e+02
6901.9339 4.940897e+02 7.072822e+02
6903.1305 3.934894e+02 5.632324e+02
6904.3271 5.152857e+02 7.375142e+02
6905.5236 4.806297e+02 6.878608e+02
6906.7202 4.597947e+02 6.579937e+02
6907.9168 4.580052e+02 6.553843e+02
6909.1133 5.022164e+02 7.185952e+02
6910.3099 5.478729e+02 7.838647e+02
6911.5065 5.141788e+02 7.356030e+02
6912.7031 5.150209e+02 7.367534e+02
6913.8996 5.663205e+02 8.100796e+02
6915.0962 3.951640e+02 5.652114e+02
6916.2928 3.637138e+02 5.201895e+02
6917.4893 4.149335e+02 5.934014e+02
6918.6859 4.208989e+02 6.018887e+02
6919.8825 4.398293e+02 6.289136e+02
6921.0791 4.028461e+02 5.759893e+02
6922.2756 4.040453e+02 5.776621e+02
6923.4722 4.839548e+02 6.918584e+02
6924.6688 4.013410e+02 5.737129e+02
6925.8653 4.774712e+02 6.824912e+02
6927.0619 2.538413e+02 3.628115e+02
6928.2585 3.925164e+02 5.609775e+02
6929.4550 4.418328e+02 6.314146e+02
6930.6516 3.097307e+02 4.425986e+02
6931.8482 4.322594e+02 6.176458e+02
6933.0448 4.505973e+02 6.438027e+02
6934.2413 6.347532e+02 9.068564e+02
6935.4379 5.019817e+02 7.171187e+02
6936.6345 4.297158e+02 6.138384e+02
6937.8310 5.044913e+02 7.206030e+02
6939.0276 4.680177e+02 6.684585e+02
6940.2242 4.070256e+02 5.813047e+02
6941.4208 4.816640e+02 6.878540e+02
6942.6173 4.276840e+02 6.107241e+02
6943.8139 5.201979e+02 7.427812e+02
6945.0105 6.394359e+02 9.129766e+02
6946.2070 5.703626e+02 8.142993e+02
6947.4036 6.280067e+02 8.965361e+02
6948.6002 6.711446e+02 9.580547e+02
6949.7968 8.078417e+02 1.153111e+03
6950.9933 8.004682e+02 1.142510e+03
6952.1899 5.239194e+02 7.477412e+02
6953.3865 4.844541e+02 6.913701e+02
6954.5830 5.649205e+02 8.061514e+02
6955.7796 5.139048e+02 7.333027e+02
6956.9762 4.676240e+02 6.672197e+02
6958.1727 5.482454e+02 7.822017e+02
6959.3693 6.230200e+02 8.888276e+02
6960.5659 6.250411e+02 8.916533e+02
6961.7625 6.981432e+02 9.958730e+02
6962.9590 7.573321e+02 1.080234e+03
6964.1556 7.353103e+02 1.048756e+03
6965.3522 7.111868e+02 1.014285e+03
6966.5487 6.152946e+02 8.774697e+02
6967.7453 5.874850e+02 8.377578e+02
6968.9419 5.263806e+02 7.505757e+02
6970.1385 5.100402e+02 7.272305e+02
6971.3350 4.181113e+02 5.961187e+02
6972.5316 4.330681e+02 6.174053e+02
6973.7282 4.784695e+02 6.820903e+02
6974.9247 4.540780e+02 6.472793e+02
6976.1213 4.499998e+02 6.414272e+02
6977.3179 3.646341e+02 5.197163e+02
6978.5145 4.217737e+02 6.011221e+02
6979.7110 5.389611e+02 7.680947e+02
6980.9076 4.767327e+02 6.793706e+02
6982.1042 4.898297e+02 6.979937e+02
6983.3007 5.475092e+02 7.801401e+02
6984.4973 5.238558e+02 7.463936e+02
6985.6939 5.347939e+02 7.619346e+02
6986.8905 4.926032e+02 7.017844e+02
6988.0870 4.884657e+02 6.958506e+02
6989.2836 4.607741e+02 6.563652e+02
6990.4802 4.574819e+02 6.516392e+02
6991.6767 4.752318e+02 6.768848e+02
6992.8733 4.867817e+02 6.932974e+02
6994.0699 4.921931e+02 7.009663e+02
6995.2664 4.901978e+02 6.980869e+02
6996.4630 4.333667e+02 6.171211e+02
6997.6596 3.398399e+02 4.839116e+02
6998.8562 4.790320e+02 6.820767e+02
7000.0527 4.950476e+02 7.048438e+02
7001.2493 4.840399e+02 6.891353e+02
7002.4459 5.440871e+02 7.745854e+02
7003.6424 5.166614e+02 7.355034e+02
7004.8390 5.877580e+02 8.366719e+02
7006.0356 4.331619e+02 6.165737e+02
7007.2322 4.087237e+02 5.817588e+02
7008.4287 4.188180e+02 5.960972e+02
7009.6253 5.206214e+02 7.409561e+02
7010.8219 3.550988e+02 5.053574e+02
7012.0184 5.022319e+02 7.147148e+02
7013.2150 5.045085e+02 7.179204e+02
7014.4116 4.596813e+02 6.541001e+02
7015.6082 4.231063e+02 6.020278e+02
7016.8047 4.532969e+02 6.449556e+02
7018.0013 5.065857e+02 7.207424e+02
7019.1979 4.424285e+02 6.294346e+02
7020.3944 4.254944e+02 6.053157e+02
7021.5910 5.397607e+02 7.678389e+02
7022.7876 4.662915e+02 6.632959e+02
7023.9841 4.433485e+02 6.306323e+02
7025.1807 4.516060e+02 6.423506e+02
7026.3773 4.989054e+02 7.095977e+02
7027.5739 5.211605e+02 7.412202e+02
7028.7704 4.206446e+02 5.982368e+02
7029.9670 4.810815e+02 6.841616e+02
7031.1636 4.042889e+02 5.749292e+02
7032.3601 4.495091e+02 6.392102e+02
7033.5567 3.996324e+02 5.682622e+02
7034.7533 5.097364e+02 7.247979e+02
7035.9499 4.931156e+02 7.011377e+02
7037.1464 3.891970e+02 5.533599e+02
7038.3430 4.135493e+02 5.879619e+02
7039.5396 4.241101e+02 6.029546e+02
7040.7361 5.126727e+02 7.288369e+02
7041.9327 4.058647e+02 5.769736e+02
7043.1293 3.562163e+02 5.063760e+02
7044.3259 4.882276e+02 6.940112e+02
7045.5224 5.047627e+02 7.174912e+02
7046.7190 4.448450e+02 6.323003e+02
7047.9156 3.506562e+02 4.984043e+02
7049.1121 3.032278e+02 4.309780e+02
7050.3087 4.838946e+02 6.877378e+02
7051.5053 4.537515e+02 6.448765e+02
7052.7019 4.281982e+02 6.085410e+02
7053.8984 4.565034e+02 6.487476e+02
7055.0950 4.297865e+02 6.107612e+02
7056.2916 4.146663e+02 5.892568e+02
7057.4881 5.071371e+02 7.206406e+02
7058.6847 4.135309e+02 5.876099e+02
7059.8813 3.967478e+02 5.637461e+02
7061.0778 4.146760e+02 5.892046e+02
7062.2744 4.588414e+02 6.519409e+02
7063.4710 4.571454e+02 6.495142e+02
7064.6676 4.628459e+02 6.575967e+02
7065.8641 4.456112e+02 6.330942e+02
7067.0607 3.870200e+02 5.498384e+02
7068.2573 4.097708e+02 5.821465e+02
7069.4538 4.177870e+02 5.935210e+02
7070.6504 3.903942e+02 5.545933e+02
7071.8470 3.850329e+02 5.469648e+02
7073.0436 4.424053e+02 6.284526e+02
7074.2401 4.196668e+02 5.961392e+02
7075.4367 4.900355e+02 6.960840e+02
7076.6333 4.737785e+02 6.729780e+02
7077.8298 4.090464e+02 5.810181e+02
7079.0264 3.905241e+02 5.546982e+02
7080.2230 4.181003e+02 5.938564e+02
7081.4196 4.072021e+02 5.783667e+02
7082.6161 4.942328e+02 7.019683e+02
7083.8127 4.382076e+02 6.223843e+02
7085.0093 3.890431e+02 5.525474e+02
7086.2058 4.652102e+02 6.607153e+02
7087.4024 4.509052e+02 6.403892e+02
7088.5990 4.085010e+02 5.801572e+02
7089.7956 4.940997e+02 7.017158e+02
7090.9921 4.708203e+02 6.686460e+02
7092.1887 3.467420e+02 4.924272e+02
7093.3853 3.612827e+02 5.130713e+02
7094.5818 3.670198e+02 5.212129e+02
7095.7784 4.325004e+02 6.141968e+02
7096.9750 4.654087e+02 6.609233e+02
7098.1715 4.018426e+02 5.706482e+02
7099.3681 3.949928e+02 5.609160e+02
7100.5647 4.690617e+02 6.660933e+02
7101.7613 4.359680e+02 6.190935e+02
7102.9578 4.447112e+02 6.315049e+02
7104.1544 4.582132e+02 6.506738e+02
7105.3510 4.426827e+02 6.286165e+02
7106.5475 4.943847e+02 7.020303e+02
7107.7441 5.260534e+02 7.469966e+02
7108.9407 4.766281e+02 6.768098e+02
7110.1373 4.426457e+02 6.285527e+02
7111.3338 4.464016e+02 6.338843e+02
7112.5304 4.287044e+02 6.087529e+02
7113.7270 4.120122e+02 5.850493e+02
7114.9235 4.546869e+02 6.456458e+02
7116.1201 4.598396e+02 6.529622e+02
7117.3167 4.556597e+02 6.470269e+02
7118.5133 4.901904e+02 6.960601e+02
7119.7098 5.307768e+02 7.536929e+02
7120.9064 4.233448e+02 6.011426e+02
7122.1030 3.940865e+02 5.595977e+02
7123.2995 4.123144e+02 5.854829e+02
7124.4961 4.347612e+02 6.173594e+02
7125.6927 4.251461e+02 6.037085e+02
7126.8892 4.045675e+02 5.744897e+02
7128.0858 5.091739e+02 7.230356e+02
7129.2824 4.378682e+02 6.217842e+02
7130.4790 4.508705e+02 6.402520e+02
7131.6755 4.715752e+02 6.696582e+02
7132.8721 5.480036e+02 7.781963e+02
7134.0687 5.304227e+02 7.532368e+02
7135.2652 3.903457e+02 5.543228e+02
7136.4618 5.008741e+02 7.112891e+02
7137.6584 4.424492e+02 6.283267e+02
7138.8550 4.843961e+02 6.879033e+02
7140.0515 4.233529e+02 6.012212e+02
7141.2481 4.053209e+02 5.756201e+02
7142.4447 4.545328e+02 6.455171e+02
7143.6412 4.807933e+02 6.828208e+02
7144.8378 4.092457e+02 5.812173e+02
7146.0344 4.835088e+02 6.866968e+02
7147.2310 4.143641e+02 5.885039e+02
7148.4275 4.528417e+02 6.431621e+02
7149.6241 3.804940e+02 5.404170e+02
7150.8207 4.347156e+02 6.174385e+02
7152.0172 4.609751e+02 6.547471e+02
7153.2138 3.356407e+02 4.767368e+02
7154.4104 5.091109e+02 7.231436e+02
7155.6070 4.811005e+02 6.833706e+02
7156.8035 4.017434e+02 5.706606e+02
7158.0001 3.506727e+02 4.981270e+02
7159.1967 4.309533e+02 6.121777e+02
7160.3932 4.914488e+02 6.981279e+02
7161.5898 4.078392e+02 5.793691e+02
7162.7864 5.094030e+02 7.236655e+02
7163.9829 4.173033e+02 5.928413e+02
7165.1795 4.410800e+02 6.266348e+02
7166.3761 5.377354e+02 7.639702e+02
7167.5727 4.525749e+02 6.429976e+02
7168.7692 3.474373e+02 4.936357e+02
7169.9658 3.642681e+02 5.175625e+02
7171.1624 4.333259e+02 6.156985e+02
7172.3589 4.383099e+02 6.227974e+02
7173.5555 3.660234e+02 5.200996e+02
7174.7521 4.029404e+02 5.725732e+02
7175.9487 3.495904e+02 4.967783e+02
7177.1452 3.611730e+02 5.132529e+02
7178.3418 3.651029e+02 5.188535e+02
7179.5384 3.199685e+02 4.547266e+02
7180.7349 3.839600e+02 5.456860e+02
7181.9315 3.916039e+02 5.565676e+02
7183.1281 3.527060e+02 5.013005e+02
7184.3247 2.966834e+02 4.216899e+02
7185.5212 3.946396e+02 5.609387e+02
7186.7178 2.736892e+02 3.890339e+02
7187.9144 3.962932e+02 5.633286e+02
7189.1109 3.609522e+02 5.131101e+02
7190.3075 3.597577e+02 5.114307e+02
7191.5041 3.569698e+02 5.074863e+02
7192.7006 3.219615e+02 4.577339e+02
7193.8972 2.629362e+02 3.738318e+02
7195.0938 3.168818e+02 4.505469e+02
7196.2904 3.897404e+02 5.541602e+02
7197.4869 2.972138e+02 4.226162e+02
7198.6835 3.809113e+02 5.416499e+02
7199.8801 3.534809e+02 5.026650e+02
7201.0766 3.493084e+02 4.967522e+02
7202.2732 3.535337e+02 5.027822e+02
7203.4698 4.793407e+02 6.817295e+02
7204.6664 3.626866e+02 5.158438e+02
7205.8629 4.873438e+02 6.931724e+02
7207.0595 3.928324e+02 5.587690e+02
7208.2561 3.674280e+02 5.226572e+02
7209.4526 3.838689e+02 5.460688e+02
7210.6492 4.147500e+02 5.900259e+02
7211.8458 4.331825e+02 6.162769e+02
7213.0424 4.515832e+02 6.424854e+02
7214.2389 4.530996e+02 6.446738e+02
7215.4355 4.511640e+02 6.419509e+02
7216.6321 3.713011e+02 5.283418e+02
7217.8286 4.100318e+02 5.834824e+02
7219.0252 3.078591e+02 4.381108e+02
7220.2218 4.588512e+02 6.530190e+02
7221.4184 3.924639e+02 5.585679e+02
7222.6149 3.126785e+02 4.450376e+02
7223.8115 4.601281e+02 6.549380e+02
7225.0081 3.699777e+02 5.266475e+02
7226.2046 4.702109e+02 6.693608e+02
7227.4012 3.761444e+02 5.354829e+02
7228.5978 4.902836e+02 6.980107e+02
7229.7943 3.852891e+02 5.485615e+02
7230.9909 3.662456e+02 5.214771e+02
7232.1875 4.086018e+02 5.818184e+02
7233.3841 4.065056e+02 5.788662e+02
7234.5806 4.454406e+02 6.343462e+02
7235.7772 3.552811e+02 5.059805e+02
7236.9738 3.727518e+02 5.308926e+02
7238.1703 1.450484e+02 2.065977e+02
7239.3669 6.467269e+01 9.212109e+01
7240.5635 3.331118e+02 4.745195e+02
7241.7601 1.446056e+02 2.060039e+02
7242.9566 1.332319e+02 1.898125e+02
7244.1532 4.630696e+00 6.597656e+00
7245.3498 1.833234e+02 2.612090e+02
7246.5463 5.664627e+02 8.071768e+02
7247.7429 6.619628e+02 9.433184e+02
7248.9395 2.999112e+02 4.274102e+02
7250.1361 3.048824e+02 4.345225e+02
7251.3326 3.829271e+02 5.457881e+02
7252.5292 4.143158e+02 5.905649e+02
7253.7258 4.568984e+02 6.513047e+02
7254.9223 3.476944e+02 4.956680e+02
7256.1189 3.316116e+02 4.727720e+02
7257.3155 3.316997e+02 4.729292e+02
7258.5120 4.179236e+02 5.959053e+02
7259.7086 4.133222e+02 5.893843e+02
7260.9052 4.151847e+02 5.920806e+02
7262.1018 4.324822e+02 6.167905e+02
7263.2983 3.733530e+02 5.324995e+02
7264.4949 4.139097e+02 5.903853e+02
7265.6915 3.734030e+02 5.326455e+02
7266.8880 4.716528e+02 6.728428e+02
7268.0846 3.866907e+02 5.516782e+02
7269.2812 3.501280e+02 4.995513e+02
7270.4778 3.378689e+02 4.820952e+02
7271.6743 4.200218e+02 5.993604e+02
7272.8709 3.179463e+02 4.537344e+02
7274.0675 3.372203e+02 4.812754e+02
7275.2640 1.870760e+02 2.670117e+02
7276.4606 3.452036e+02 4.927422e+02
7277.6572 4.161112e+02 5.940000e+02
7278.8538 2.029314e+02 2.897070e+02
7280.0503 2.128326e+02 3.038652e+02
7281.2469 2.466897e+02 3.522305e+02
7282.4435 5.378597e+02 7.680303e+02
7283.6400 4.433423e+02 6.331143e+02
7284.8366 2.349342e+02 3.355234e+02
7286.0332 3.643043e+02 5.203252e+02
7287.2298 3.934580e+02 5.620088e+02
7288.4263 4.393053e+02 6.275459e+02
7289.6229 5.395977e+02 7.708745e+02
7290.8195 4.545557e+02 6.494346e+02
7292.0160 3.084977e+02 4.407935e+02
7293.2126 3.564472e+02 5.093467e+02
7294.4092 4.782534e+02 6.834575e+02
7295.6057 5.049071e+02 7.216064e+02
7296.8023 3.101409e+02 4.432856e+02
7297.9989 3.372362e+02 4.820527e+02
7299.1955 4.055346e+02 5.797280e+02
7300.3920 3.441164e+02 4.919692e+02
7301.5886 3.451603e+02 4.935029e+02
7302.7852 3.706975e+02 5.300601e+02
7303.9817 4.033399e+02 5.767842e+02
7305.1783 4.647046e+02 6.645933e+02
7306.3749 4.707550e+02 6.733037e+02
7307.5715 5.195832e+02 7.432046e+02
7308.7680 4.947266e+02 7.077109e+02
7309.9646 5.322303e+02 7.614263e+02
7311.1612 5.869181e+02 8.397373e+02
7312.3577 4.853499e+02 6.944785e+02
7313.5543 4.958604e+02 7.095801e+02
7314.7509 4.648631e+02 6.652812e+02
7315.9475 3.811559e+02 5.455332e+02
7317.1440 2.452678e+02 3.510732e+02
7318.3406 1.987118e+02 2.844590e+02
7319.5372 2.221756e+02 3.180762e+02
7320.7337 3.109142e+02 4.451582e+02
7321.9303 5.112695e+02 7.320874e+02
7323.1269 4.600382e+02 6.587891e+02
7324.3234 5.329551e+02 7.632778e+02
7325.5200 5.148222e+02 7.373760e+02
7326.7166 5.160145e+02 7.391514e+02
7327.9132 5.247710e+02 7.517637e+02
7329.1097 4.842548e+02 6.937861e+02
7330.3063 4.109177e+02 5.887715e+02
7331.5029 4.954798e+02 7.100000e+02
7332.6994 3.978575e+02 5.701650e+02
7333.8960 4.600205e+02 6.593120e+02
7335.0926 4.805818e+02 6.888457e+02
7336.2892 6.408923e+02 9.187148e+02
7337.4857 3.164778e+02 4.537119e+02
7338.6823 3.882585e+02 5.566719e+02
7339.8789 3.521680e+02 5.049746e+02
7341.0754 3.259530e+02 4.674297e+02
7342.2720 3.051426e+02 4.376289e+02
7343.4686 2.548947e+02 3.655996e+02
7344.6652 2.496327e+02 3.580869e+02
7345.8617 3.577877e+02 5.132803e+02
7347.0583 4.173471e+02 5.987822e+02
7348.2549 4.432668e+02 6.360322e+02
7349.4514 5.010778e+02 7.190542e+02
7350.6480 4.685163e+02 6.723940e+02
7351.8446 5.346244e+02 7.673452e+02
7353.0412 4.992975e+02 7.167114e+02
7354.2377 5.802105e+02 8.329399e+02
7355.4343 4.617379e+02 6.629287e+02
7356.6309 5.204311e+02 7.472705e+02
7357.8274 4.311548e+02 6.191436e+02
7359.0240 4.216143e+02 6.055039e+02
7360.2206 4.848889e+02 6.964463e+02
7361.4171 4.513739e+02 6.483740e+02
7362.6137 3.919068e+02 5.630098e+02
7363.8103 4.119201e+02 5.918208e+02
7365.0069 3.916063e+02 5.626924e+02
7366.2034 2.788820e+02 4.007617e+02
7367.4000 3.697110e+02 5.313398e+02
7368.5966 2.694128e+02 3.872334e+02
7369.7931 3.699951e+02 5.318574e+02
7370.9897 4.603938e+02 6.618711e+02
7372.1863 3.372523e+02 4.848906e+02
7373.3829 2.721487e+02 3.913271e+02
7374.5794 4.283282e+02 6.159644e+02
7375.7760 4.652320e+02 6.691040e+02
7376.9726 5.233964e+02 7.528354e+02
7378.1691 5.385538e+02 7.747183e+02
7379.3657 5.216052e+02 7.504160e+02
7380.5623 5.416699e+02 7.793643e+02
7381.7589 5.467985e+02 7.868262e+02
7382.9554 6.394156e+02 9.201963e+02
7384.1520 6.095374e+02 8.772905e+02
7385.3486 5.416625e+02 7.796826e+02
7386.5451 5.524674e+02 7.953198e+02
7387.7417 5.245528e+02 7.552148e+02
7388.9383 3.274474e+02 4.714863e+02
7390.1348 4.233545e+02 6.096465e+02
7391.3314 3.918112e+02 5.642832e+02
7392.5280 3.910532e+02 5.632520e+02
7393.7246 3.907977e+02 5.629443e+02
7394.9211 4.455678e+02 6.419097e+02
7396.1177 4.600946e+02 6.629092e+02
7397.3143 5.356371e+02 7.718350e+02
7398.5108 4.310681e+02 6.212217e+02
7399.7074 4.049107e+02 5.835889e+02
7400.9040 3.490515e+02 5.031348e+02
7402.1006 2.327771e+02 3.355693e+02
7403.2971 3.429594e+02 4.944609e+02
7404.4937 3.790044e+02 5.464883e+02
7405.6903 2.599467e+02 3.748594e+02
7406.8868 3.653947e+02 5.269795e+02
7408.0834 4.748713e+02 6.849438e+02
7409.2800 4.356335e+02 6.284170e+02
7410.4766 4.417851e+02 6.373608e+02
7411.6731 5.370355e+02 7.748633e+02
7412.8697 4.293114e+02 6.195015e+02
7414.0663 3.114764e+02 4.495137e+02
7415.2628 3.463466e+02 4.998926e+02
7416.4594 4.918029e+02 7.099126e+02
7417.6560 3.724965e+02 5.377544e+02
7418.8526 4.362675e+02 6.298872e+02
7420.0491 4.401389e+02 6.355474e+02
7421.2457 4.468473e+02 6.453057e+02
7422.4423 4.071502e+02 5.880435e+02
7423.6388 4.411275e+02 6.371875e+02
7424.8354 4.557882e+02 6.584375e+02
7426.0320 3.881226e+02 5.607495e+02
7427.2285 3.779857e+02 5.461650e+02
7428.4251 4.369546e+02 6.314419e+02
7429.6217 4.087462e+02 5.907441e+02
7430.8183 5.120589e+02 7.401406e+02
7432.0148 4.048124e+02 5.851899e+02
7433.2114 4.207520e+02 6.083003e+02
7434.4080 4.449279e+02 6.433247e+02
7435.6045 3.742308e+02 5.411641e+02
7436.8011 4.586808e+02 6.633594e+02
7437.9977 4.364937e+02 6.313428e+02
7439.1943 4.120482e+02 5.960522e+02
7440.3908 4.044814e+02 5.851724e+02
7441.5874 4.209677e+02 6.090923e+02
7442.7840 3.607573e+02 5.220337e+02
7443.9805 3.587630e+02 5.192065e+02
7445.1771 3.366313e+02 4.872324e+02
7446.3737 4.534088e+02 6.563276e+02
7447.5703 4.033887e+02 5.839878e+02
7448.7668 3.629944e+02 5.255684e+02
7449.9634 4.417499e+02 6.396685e+02
7451.1600 4.642480e+02 6.723228e+02
7452.3565 4.522411e+02 6.550088e+02
7453.5531 5.107325e+02 7.398096e+02
7454.7497 5.007227e+02 7.253926e+02
7455.9462 3.821327e+02 5.536553e+02
7457.1428 4.480471e+02 6.492295e+02
7458.3394 4.746523e+02 6.878594e+02
7459.5360 5.508804e+02 7.984189e+02
7460.7325 4.792370e+02 6.946616e+02
7461.9291 4.174174e+02 6.051221e+02
7463.1257 3.396788e+02 4.924819e+02
7464.3222 4.260517e+02 6.177798e+02
7465.5188 4.051295e+02 5.875093e+02
7466.7154 4.814152e+02 6.982168e+02
7467.9120 3.116830e+02 4.520986e+02
7469.1085 3.205395e+02 4.649980e+02
7470.3051 4.127610e+02 5.988496e+02
7471.5017 3.813408e+02 5.533271e+02
7472.6982 4.170316e+02 6.051836e+02
7473.8948 3.365852e+02 4.884980e+02
7475.0914 3.347477e+02 4.858867e+02
7476.2880 4.246956e+02 6.165166e+02
7477.4845 4.084184e+02 5.929551e+02
7478.6811 3.096628e+02 4.496299e+02
7479.8777 4.049815e+02 5.880996e+02
7481.0742 3.851093e+02 5.593057e+02
7482.2708 4.198694e+02 6.098584e+02
7483.4674 5.070663e+02 7.365957e+02
7484.6640 4.412524e+02 6.410635e+02
7485.8605 4.308550e+02 6.260293e+02
7487.0571 3.795729e+02 5.515796e+02
7488.2537 3.252974e+02 4.727627e+02
7489.4502 3.410816e+02 4.957588e+02
7490.6468 4.740651e+02 6.891274e+02
7491.8434 4.109757e+02 5.974854e+02
7493.0399 4.796791e+02 6.974473e+02
7494.2365 4.244350e+02 6.171934e+02
7495.4331 4.388261e+02 6.381929e+02
7496.6297 4.489696e+02 6.530190e+02
7497.8262 3.474302e+02 5.053892e+02
7499.0228 4.043749e+02 5.882905e+02
7500.2194 5.515898e+02 8.025522e+02
7501.4159 4.329084e+02 6.299448e+02
7502.6125 4.708401e+02 6.852188e+02
7503.8091 5.025616e+02 7.314663e+02
7505.0057 5.806160e+02 8.451685e+02
7506.2022 4.048733e+02 5.894170e+02
7507.3988 4.158508e+02 6.054668e+02
7508.5954 4.337302e+02 6.315703e+02
7509.7919 4.325495e+02 6.299224e+02
7510.9885 4.129729e+02 6.014810e+02
7512.1851 4.933076e+02 7.185669e+02
7513.3817 5.253338e+02 7.653037e+02
7514.5782 5.636547e+02 8.212222e+02
7515.7748 5.032518e+02 7.333003e+02
7516.9714 4.511433e+02 6.574458e+02
7518.1679 4.319589e+02 6.295596e+02
7519.3645 3.846411e+02 5.606592e+02
