# wavelength flux(cal) flux
5143.4125 3.956525e+03 6.316811e+03
5144.6391 4.008224e+03 6.395914e+03
5145.8657 3.972876e+03 6.336095e+03
5147.0923 4.019782e+03 6.407440e+03
5148.3189 4.089779e+03 6.515485e+03
5149.5455 4.046651e+03 6.443276e+03
5150.7721 4.089612e+03 6.508138e+03
5151.9987 4.112229e+03 6.540560e+03
5153.2253 4.129187e+03 6.563939e+03
5154.4520 4.095255e+03 6.506430e+03
5155.6786 4.107495e+03 6.522288e+03
5156.9052 4.182312e+03 6.637429e+03
5158.1318 4.154893e+03 6.590271e+03
5159.3584 4.191877e+03 6.645250e+03
5160.5850 4.189467e+03 6.637741e+03
5161.8116 4.188273e+03 6.632153e+03
5163.0382 4.251942e+03 6.729215e+03
5164.2648 4.215656e+03 6.668055e+03
5165.4914 4.254482e+03 6.725691e+03
5166.7180 4.439023e+03 7.013476e+03
5167.9446 4.454497e+03 7.033956e+03
5169.1712 4.517135e+03 7.128834e+03
5170.3979 4.676672e+03 7.376431e+03
5171.6245 4.766897e+03 7.514470e+03
5172.8511 5.717017e+03 9.007094e+03
5174.0777 9.746332e+03 1.534647e+04
5175.3043 1.891670e+04 2.976898e+04
5176.5309 2.725062e+04 4.285937e+04
5177.7575 2.995901e+04 4.709199e+04
5178.9841 2.870984e+04 4.510245e+04
5180.2107 2.565350e+04 4.027772e+04
5181.4373 2.106871e+04 3.306012e+04
5182.6639 1.680338e+04 2.635184e+04
5183.8905 1.126837e+04 1.766129e+04
5185.1171 6.466722e+03 1.012960e+04
5186.3438 5.111884e+03 8.002672e+03
5187.5704 4.951349e+03 7.746811e+03
5188.7970 4.690369e+03 7.334173e+03
5190.0236 4.613114e+03 7.209122e+03
5191.2502 4.675695e+03 7.302607e+03
5192.4768 4.416358e+03 6.893486e+03
5193.7034 4.331573e+03 6.757136e+03
5194.9300 4.538094e+03 7.075093e+03
5196.1566 4.387611e+03 6.836407e+03
5197.3832 4.465511e+03 6.953628e+03
5198.6098 4.567036e+03 7.107463e+03
5199.8364 4.472239e+03 6.955758e+03
5201.0630 4.560109e+03 7.088157e+03
5202.2896 4.367757e+03 6.785075e+03
5203.5163 4.394561e+03 6.822587e+03
5204.7429 4.467974e+03 6.932360e+03
5205.9695 4.428574e+03 6.867057e+03
5207.1961 4.407444e+03 6.830134e+03
5208.4227 4.325194e+03 6.698585e+03
5209.6493 4.439798e+03 6.871873e+03
5210.8759 4.528929e+03 7.005533e+03
5212.1025 4.387746e+03 6.782979e+03
5213.3291 4.525992e+03 6.992385e+03
5214.5557 4.544117e+03 7.016056e+03
5215.7823 4.367820e+03 6.739688e+03
5217.0089 4.427764e+03 6.827950e+03
5218.2355 4.480176e+03 6.904483e+03
5219.4622 4.478805e+03 6.898075e+03
5220.6888 4.455800e+03 6.858363e+03
5221.9154 4.504180e+03 6.928495e+03
5223.1420 4.486969e+03 6.897696e+03
5224.3686 4.496195e+03 6.907540e+03
5225.5952 4.471045e+03 6.864580e+03
5226.8218 4.604500e+03 7.065020e+03
5228.0484 4.597389e+03 7.049650e+03
5229.2750 4.534500e+03 6.948812e+03
5230.5016 4.435097e+03 6.792170e+03
5231.7282 4.453035e+03 6.815304e+03
5232.9548 4.588914e+03 7.018787e+03
5234.1814 4.585953e+03 7.009777e+03
5235.4081 4.515681e+03 6.897945e+03
5236.6347 4.560939e+03 6.962608e+03
5237.8613 4.527024e+03 6.906392e+03
5239.0879 4.495693e+03 6.854174e+03
5240.3145 4.485542e+03 6.834282e+03
5241.5411 4.628305e+03 7.047236e+03
5242.7677 4.585453e+03 6.977460e+03
5243.9943 4.425542e+03 6.729755e+03
5245.2209 4.526035e+03 6.878090e+03
5246.4475 4.576428e+03 6.950133e+03
5247.6741 4.554158e+03 6.911790e+03
5248.9007 4.567538e+03 6.927555e+03
5250.1273 4.552055e+03 6.899538e+03
5251.3539 4.444582e+03 6.732209e+03
5252.5806 4.604200e+03 6.969386e+03
5253.8072 4.554968e+03 6.890308e+03
5255.0338 4.544570e+03 6.870029e+03
5256.2604 4.612392e+03 6.967931e+03
5257.4870 4.608116e+03 6.956843e+03
5258.7136 4.687562e+03 7.072070e+03
5259.9402 4.764776e+03 7.183764e+03
5261.1668 4.550170e+03 6.855620e+03
5262.3934 4.706863e+03 7.086953e+03
5263.6200 4.842247e+03 7.285900e+03
5264.8466 4.658755e+03 7.005095e+03
5266.0732 4.658736e+03 7.000344e+03
5267.2998 4.623531e+03 6.942753e+03
5268.5265 4.628824e+03 6.945997e+03
5269.7531 4.705046e+03 7.055589e+03
5270.9797 4.682095e+03 7.016403e+03
5272.2063 4.600805e+03 6.889893e+03
5273.4329 4.727756e+03 7.075178e+03
5274.6595 4.710044e+03 7.043856e+03
5275.8861 4.705857e+03 7.032777e+03
5277.1127 4.805963e+03 7.177457e+03
5278.3393 4.785534e+03 7.142036e+03
5279.5659 4.691897e+03 6.997469e+03
5280.7925 4.658624e+03 6.943052e+03
5282.0191 4.669726e+03 6.954789e+03
5283.2457 4.712573e+03 7.013743e+03
5284.4724 4.745950e+03 7.058518e+03
5285.6990 4.852369e+03 7.211776e+03
5286.9256 4.662824e+03 6.925243e+03
5288.1522 4.704885e+03 6.982836e+03
5289.3788 4.800430e+03 7.119662e+03
5290.6054 4.789162e+03 7.097978e+03
5291.8320 4.837253e+03 7.164225e+03
5293.0586 4.762204e+03 7.048116e+03
5294.2852 4.840662e+03 7.159190e+03
5295.5118 4.829886e+03 7.138216e+03
5296.7384 4.824937e+03 7.125863e+03
5297.9650 4.861404e+03 7.174639e+03
5299.1916 4.880759e+03 7.198097e+03
5300.4182 4.806634e+03 7.083742e+03
5301.6449 4.739254e+03 6.979472e+03
5302.8715 4.828054e+03 7.105179e+03
5304.0981 4.804636e+03 7.065666e+03
5305.3247 4.803667e+03 7.059188e+03
5306.5513 4.918751e+03 7.223129e+03
5307.7779 4.858134e+03 7.128992e+03
5309.0045 4.833307e+03 7.087460e+03
5310.2311 4.773723e+03 6.995045e+03
5311.4577 4.807475e+03 7.039418e+03
5312.6843 4.950687e+03 7.243880e+03
5313.9109 4.900248e+03 7.164885e+03
5315.1375 4.795722e+03 7.006967e+03
5316.3641 4.869826e+03 7.110071e+03
5317.5908 4.894182e+03 7.140432e+03
5318.8174 4.894401e+03 7.135546e+03
5320.0440 4.853181e+03 7.070285e+03
5321.2706 4.840897e+03 7.047232e+03
5322.4972 4.783390e+03 6.958414e+03
5323.7238 4.895845e+03 7.116777e+03
5324.9504 4.840898e+03 7.031733e+03
5326.1770 4.848956e+03 7.038252e+03
5327.4036 4.841884e+03 7.022806e+03
5328.6302 4.889773e+03 7.087029e+03
5329.8568 4.916708e+03 7.120795e+03
5331.0834 4.819910e+03 6.975432e+03
5332.3100 4.916781e+03 7.110345e+03
5333.5367 4.820994e+03 6.966643e+03
5334.7633 4.857798e+03 7.014601e+03
5335.9899 4.810070e+03 6.940505e+03
5337.2165 4.913485e+03 7.084429e+03
5338.4431 4.991027e+03 7.190850e+03
5339.6697 4.976837e+03 7.165036e+03
5340.8963 4.893806e+03 7.040212e+03
5342.1229 4.953473e+03 7.120694e+03
5343.3495 4.919142e+03 7.066022e+03
5344.5761 5.002996e+03 7.181058e+03
5345.8027 5.034850e+03 7.221325e+03
5347.0293 4.929899e+03 7.065454e+03
5348.2559 4.799737e+03 6.873700e+03
5349.4825 4.847188e+03 6.936394e+03
5350.7092 5.088657e+03 7.276409e+03
5351.9358 4.917187e+03 7.025874e+03
5353.1624 4.833402e+03 6.900901e+03
5354.3890 5.031681e+03 7.178517e+03
5355.6156 4.978124e+03 7.096685e+03
5356.8422 4.901658e+03 6.982335e+03
5358.0688 4.942444e+03 7.035042e+03
5359.2954 5.006186e+03 7.120308e+03
5360.5220 5.057659e+03 7.187994e+03
5361.7486 5.077311e+03 7.210375e+03
5362.9752 4.908966e+03 6.965937e+03
5364.2018 4.952847e+03 7.022785e+03
5365.4284 5.026020e+03 7.121037e+03
5366.6551 4.901780e+03 6.939640e+03
5367.8817 4.864523e+03 6.881562e+03
5369.1083 4.931229e+03 6.970519e+03
5370.3349 4.969250e+03 7.018810e+03
5371.5615 4.983417e+03 7.033348e+03
5372.7881 5.033838e+03 7.098980e+03
5374.0147 5.000375e+03 7.046292e+03
5375.2413 5.013348e+03 7.059061e+03
5376.4679 4.967000e+03 6.988334e+03
5377.6945 5.040207e+03 7.085785e+03
5378.9211 4.969838e+03 6.981383e+03
5380.1477 4.937909e+03 6.931089e+03
5381.3743 4.916938e+03 6.896232e+03
5382.6010 4.995458e+03 7.000852e+03
5383.8276 4.914615e+03 6.882132e+03
5385.0542 4.884961e+03 6.835212e+03
5386.2808 5.093626e+03 7.121560e+03
5387.5074 5.061313e+03 7.070789e+03
5388.7340 4.939467e+03 6.895107e+03
5389.9606 4.904103e+03 6.840318e+03
5391.1872 4.948119e+03 6.896239e+03
5392.4138 4.984255e+03 6.941087e+03
5393.6404 4.906124e+03 6.826850e+03
5394.8670 4.936028e+03 6.862995e+03
5396.0936 4.921874e+03 6.837861e+03
5397.3202 4.931141e+03 6.845271e+03
5398.5468 5.007247e+03 6.945368e+03
5399.7735 5.075384e+03 7.034250e+03
5401.0001 4.995688e+03 6.918253e+03
5402.2267 4.946147e+03 6.844159e+03
5403.4533 4.918334e+03 6.800214e+03
5404.6799 4.822449e+03 6.662285e+03
5405.9065 4.850721e+03 6.695956e+03
5407.1331 4.898646e+03 6.756670e+03
5408.3597 4.844283e+03 6.676305e+03
5409.5863 4.861491e+03 6.694616e+03
5410.8129 4.893631e+03 6.733436e+03
5412.0395 4.932806e+03 6.781853e+03
5413.2661 4.928919e+03 6.771027e+03
5414.4927 4.951795e+03 6.796944e+03
5415.7194 4.890213e+03 6.706974e+03
5416.9460 4.841951e+03 6.635393e+03
5418.1726 4.891630e+03 6.698028e+03
5419.3992 4.882085e+03 6.679523e+03
5420.6258 4.915918e+03 6.720339e+03
5421.8524 4.868766e+03 6.650458e+03
5423.0790 4.809968e+03 6.564786e+03
5424.3056 4.762777e+03 6.495072e+03
5425.5322 4.743096e+03 6.462949e+03
5426.7588 4.734351e+03 6.445758e+03
5427.9854 4.777832e+03 6.499634e+03
5429.2120 4.848566e+03 6.590455e+03
5430.4386 4.855390e+03 6.594319e+03
5431.6653 4.873722e+03 6.613785e+03
5432.8919 4.802669e+03 6.512011e+03
5434.1185 4.726341e+03 6.403248e+03
5435.3451 4.634021e+03 6.273008e+03
5436.5717 4.751701e+03 6.427012e+03
5437.7983 4.844627e+03 6.547302e+03
5439.0249 4.712524e+03 6.363518e+03
5440.2515 4.668273e+03 6.298559e+03
5441.4781 4.599635e+03 6.200823e+03
5442.7047 4.676320e+03 6.298991e+03
5443.9313 4.799846e+03 6.460030e+03
5445.1579 4.705334e+03 6.327584e+03
5446.3845 4.739624e+03 6.368413e+03
5447.6111 4.690764e+03 6.297535e+03
5448.8378 4.658307e+03 6.248770e+03
5450.0644 4.833095e+03 6.477850e+03
5451.2910 4.810580e+03 6.442312e+03
5452.5176 4.728330e+03 6.326896e+03
5453.7442 4.590531e+03 6.137397e+03
5454.9708 4.638078e+03 6.195800e+03
5456.1974 4.698583e+03 6.271394e+03
5457.4240 4.612838e+03 6.151812e+03
5458.6506 4.604991e+03 6.136219e+03
5459.8772 4.668469e+03 6.215608e+03
5461.1038 4.567815e+03 6.076516e+03
5462.3304 4.578801e+03 6.086035e+03
5463.5570 4.567785e+03 6.066312e+03
5464.7837 4.625836e+03 6.138264e+03
5466.0103 4.662001e+03 6.181069e+03
5467.2369 4.648529e+03 6.158040e+03
5468.4635 4.603158e+03 6.092820e+03
5469.6901 4.666185e+03 6.171060e+03
5470.9167 4.770183e+03 6.303300e+03
5472.1433 4.609682e+03 6.086096e+03
5473.3699 4.588303e+03 6.052775e+03
5474.5965 4.563258e+03 6.014673e+03
5475.8231 4.576882e+03 6.027554e+03
5477.0497 4.522436e+03 5.950834e+03
5478.2763 4.499390e+03 5.915521e+03
5479.5029 4.557711e+03 5.987148e+03
5480.7296 4.606074e+03 6.045576e+03
5481.9562 4.569503e+03 5.992515e+03
5483.1828 4.541160e+03 5.950318e+03
5484.4094 4.543582e+03 5.948464e+03
5485.6360 4.510700e+03 5.900425e+03
5486.8626 4.481801e+03 5.857667e+03
5488.0892 4.511919e+03 5.892045e+03
5489.3158 4.522219e+03 5.900499e+03
5490.5424 4.580139e+03 5.971014e+03
5491.7690 4.526605e+03 5.896228e+03
5492.9956 4.490011e+03 5.843608e+03
5494.2222 4.538845e+03 5.902158e+03
5495.4488 4.563322e+03 5.928958e+03
5496.6754 4.508932e+03 5.853324e+03
5497.9021 4.536810e+03 5.884519e+03
5499.1287 4.530460e+03 5.871298e+03
5500.3553 4.521547e+03 5.854774e+03
5501.5819 4.573595e+03 5.917141e+03
5502.8085 4.586454e+03 5.928738e+03
5504.0351 4.432897e+03 5.725375e+03
5505.2617 4.407527e+03 5.687770e+03
5506.4883 4.443470e+03 5.729280e+03
5507.7149 4.419465e+03 5.693485e+03
5508.9415 4.335712e+03 5.580838e+03
5510.1681 4.390107e+03 5.646049e+03
5511.3947 4.428072e+03 5.690030e+03
5512.6213 4.431239e+03 5.689255e+03
5513.8480 4.403378e+03 5.648674e+03
5515.0746 4.287133e+03 5.494873e+03
5516.3012 4.286032e+03 5.488785e+03
5517.5278 4.321292e+03 5.529228e+03
5518.7544 4.273483e+03 5.463399e+03
5519.9810 4.341194e+03 5.545237e+03
5521.2076 4.360811e+03 5.565550e+03
5522.4342 4.336669e+03 5.530024e+03
5523.6608 4.324865e+03 5.510273e+03
5524.8874 4.258171e+03 5.420677e+03
5526.1140 4.332471e+03 5.510562e+03
5527.3406 4.370218e+03 5.553836e+03
5528.5672 4.250633e+03 5.397259e+03
5529.7939 4.282012e+03 5.432470e+03
5531.0205 4.318069e+03 5.473546e+03
5532.2471 4.238502e+03 5.368108e+03
5533.4737 4.244280e+03 5.370845e+03
5534.7003 4.390809e+03 5.551532e+03
5535.9269 4.307929e+03 5.442101e+03
5537.1535 4.349444e+03 5.489863e+03
5538.3801 4.356742e+03 5.494389e+03
5539.6067 4.319875e+03 5.443252e+03
5540.8333 4.399981e+03 5.539465e+03
5542.0599 4.378149e+03 5.507283e+03
5543.2865 4.255666e+03 5.348650e+03
5544.5131 4.181625e+03 5.251116e+03
5545.7397 4.167590e+03 5.229034e+03
5546.9664 4.187717e+03 5.249812e+03
5548.1930 4.160330e+03 5.211039e+03
5549.4196 4.321092e+03 5.407793e+03
5550.6462 4.302805e+03 5.380323e+03
5551.8728 4.238467e+03 5.295362e+03
5553.0994 4.198314e+03 5.240734e+03
5554.3260 4.094733e+03 5.107085e+03
5555.5526 4.126633e+03 5.142494e+03
5556.7792 4.100249e+03 5.105269e+03
5558.0058 4.032902e+03 5.017145e+03
5559.2324 4.075276e+03 5.065551e+03
5560.4590 4.111654e+03 5.106426e+03
5561.6856 4.166875e+03 5.170610e+03
5562.9123 4.163206e+03 5.161669e+03
5564.1389 4.228417e+03 5.238068e+03
5565.3655 4.129028e+03 5.110606e+03
5566.5921 4.075976e+03 5.040661e+03
5567.8187 4.175908e+03 5.159863e+03
5569.0453 4.047211e+03 4.996602e+03
5570.2719 4.183911e+03 5.160989e+03
5571.4985 4.196936e+03 5.172669e+03
5572.7251 3.420474e+03 4.212119e+03
5573.9517 2.931433e+03 3.606836e+03
5575.1783 3.277833e+03 4.029633e+03
5576.4049 3.320589e+03 4.078742e+03
5577.6315 3.300928e+03 4.051164e+03
5578.8582 3.585352e+03 4.396512e+03
5580.0848 3.409291e+03 4.177086e+03
5581.3114 4.911604e+03 6.012648e+03
5582.5380 4.834868e+03 5.913715e+03
5583.7646 3.465280e+03 4.234942e+03
5584.9912 3.903520e+03 4.766495e+03
5586.2178 4.007795e+03 4.889699e+03
5587.4444 4.072568e+03 4.964541e+03
5588.6710 3.904988e+03 4.756249e+03
5589.8976 4.009509e+03 4.879445e+03
5591.1242 3.992592e+03 4.854772e+03
5592.3508 3.972913e+03 4.826785e+03
5593.5774 4.024753e+03 4.885659e+03
5594.8040 3.949381e+03 4.790140e+03
5596.0307 4.042625e+03 4.899121e+03
5597.2573 3.979821e+03 4.818968e+03
5598.4839 3.917105e+03 4.739055e+03
5599.7105 3.916156e+03 4.733940e+03
5600.9371 3.927394e+03 4.743552e+03
5602.1637 4.052396e+03 4.890440e+03
5603.3903 3.842237e+03 4.632946e+03
5604.6169 3.744041e+03 4.510772e+03
5605.8435 3.858938e+03 4.645321e+03
5607.0701 3.747761e+03 4.507727e+03
5608.2967 3.872799e+03 4.654240e+03
5609.5233 3.836141e+03 4.606349e+03
5610.7499 3.892651e+03 4.670316e+03
5611.9766 3.852574e+03 4.618393e+03
5613.2032 3.877676e+03 4.644624e+03
5614.4298 3.868336e+03 4.629593e+03
5615.6564 3.782189e+03 4.522741e+03
5616.8830 3.735517e+03 4.463231e+03
5618.1096 3.835514e+03 4.578917e+03
5619.3362 3.751932e+03 4.475432e+03
5620.5628 3.792536e+03 4.520129e+03
5621.7894 3.837058e+03 4.569419e+03
5623.0160 3.841254e+03 4.570645e+03
5624.2426 3.796109e+03 4.513207e+03
5625.4692 3.974840e+03 4.721812e+03
5626.6958 3.905702e+03 4.635867e+03
5627.9225 3.910263e+03 4.637469e+03
5629.1491 3.693145e+03 4.376380e+03
5630.3757 3.800286e+03 4.499651e+03
5631.6023 3.798311e+03 4.493630e+03
5632.8289 3.802892e+03 4.495371e+03
5634.0555 3.751878e+03 4.431443e+03
5635.2821 3.769363e+03 4.448462e+03
5636.5087 3.651118e+03 4.305401e+03
5637.7353 3.600777e+03 4.242582e+03
5638.9619 3.833626e+03 4.513260e+03
5640.1885 3.711473e+03 4.365901e+03
5641.4151 3.782088e+03 4.445357e+03
5642.6417 3.813932e+03 4.479152e+03
5643.8683 3.735494e+03 4.383481e+03
5645.0950 3.694882e+03 4.332318e+03
5646.3216 3.737481e+03 4.378727e+03
5647.5482 3.797607e+03 4.445580e+03
5648.7748 3.819741e+03 4.467888e+03
5650.0014 3.588159e+03 4.193633e+03
5651.2280 3.588098e+03 4.190192e+03
5652.4546 3.667380e+03 4.279340e+03
5653.6812 3.671436e+03 4.280640e+03
5654.9078 3.713242e+03 4.325917e+03
5656.1344 3.739204e+03 4.352680e+03
5657.3610 3.771323e+03 4.386563e+03
5658.5876 3.692389e+03 4.291329e+03
5659.8142 3.598073e+03 4.178385e+03
5661.0409 3.718410e+03 4.314697e+03
5662.2675 3.694461e+03 4.283505e+03
5663.4941 3.653887e+03 4.233104e+03
5664.7207 3.612454e+03 4.181790e+03
5665.9473 3.644713e+03 4.215798e+03
5667.1739 3.595203e+03 4.155248e+03
5668.4005 3.630549e+03 4.192793e+03
5669.6271 3.666707e+03 4.231219e+03
5670.8537 3.540863e+03 4.082790e+03
5672.0803 3.558999e+03 4.100482e+03
5673.3069 3.600561e+03 4.145119e+03
5674.5335 3.606445e+03 4.148646e+03
5675.7601 3.522149e+03 4.048514e+03
5676.9868 3.512958e+03 4.034802e+03
5678.2134 3.540097e+03 4.062808e+03
5679.4400 3.638016e+03 4.171941e+03
5680.6666 3.625945e+03 4.154874e+03
5681.8932 3.567425e+03 4.084651e+03
5683.1198 3.598843e+03 4.117438e+03
5684.3464 3.596183e+03 4.111221e+03
5685.5730 3.587321e+03 4.097930e+03
5686.7996 3.414175e+03 3.897140e+03
5688.0262 3.486436e+03 3.976567e+03
5689.2528 3.558788e+03 4.055981e+03
5690.4794 3.490393e+03 3.974987e+03
5691.7060 3.499594e+03 3.982422e+03
5692.9326 3.486157e+03 3.964108e+03
5694.1593 3.479036e+03 3.953002e+03
5695.3859 3.523370e+03 4.000336e+03
5696.6125 3.437736e+03 3.900151e+03
5697.8391 3.532469e+03 4.004595e+03
5699.0657 3.508106e+03 3.973974e+03
5700.2923 3.490048e+03 3.950539e+03
5701.5189 3.427223e+03 3.876507e+03
5702.7455 3.289786e+03 3.718260e+03
5703.9721 3.460084e+03 3.907809e+03
5705.1987 3.592082e+03 4.053854e+03
5706.4253 3.484555e+03 3.929571e+03
5707.6519 3.484969e+03 3.927112e+03
5708.8785 3.505938e+03 3.947806e+03
5710.1052 3.469187e+03 3.903526e+03
5711.3318 3.456735e+03 3.886639e+03
5712.5584 3.423634e+03 3.846579e+03
5713.7850 3.365621e+03 3.778614e+03
5715.0116 3.357973e+03 3.767255e+03
5716.2382 3.367117e+03 3.774744e+03
5717.4648 3.387027e+03 3.794284e+03
5718.6914 3.378688e+03 3.782179e+03
5719.9180 3.372063e+03 3.772013e+03
5721.1446 3.374093e+03 3.771539e+03
5722.3712 3.348209e+03 3.739892e+03
5723.5978 3.454955e+03 3.856333e+03
5724.8244 3.468829e+03 3.869023e+03
5726.0511 3.426781e+03 3.819371e+03
5727.2777 3.475438e+03 3.870818e+03
5728.5043 3.403177e+03 3.787620e+03
5729.7309 3.404092e+03 3.785929e+03
5730.9575 3.408392e+03 3.788006e+03
5732.1841 3.449151e+03 3.830577e+03
5733.4107 3.475161e+03 3.856722e+03
5734.6373 3.471309e+03 3.849720e+03
5735.8639 3.466298e+03 3.841446e+03
5737.0905 3.474684e+03 3.848026e+03
5738.3171 3.433530e+03 3.799777e+03
5739.5437 3.332497e+03 3.685382e+03
5740.7703 3.382612e+03 3.738188e+03
5741.9969 3.483504e+03 3.847001e+03
5743.2236 3.512780e+03 3.876633e+03
5744.4502 3.468136e+03 3.824709e+03
5745.6768 3.405442e+03 3.752971e+03
5746.9034 3.441311e+03 3.789883e+03
5748.1300 3.440469e+03 3.786348e+03
5749.3566 3.367976e+03 3.704023e+03
5750.5832 3.346831e+03 3.678249e+03
5751.8098 3.386449e+03 3.719250e+03
5753.0364 3.368247e+03 3.696740e+03
5754.2630 3.425767e+03 3.757318e+03
5755.4896 3.370185e+03 3.693854e+03
5756.7162 3.321868e+03 3.638440e+03
5757.9428 3.337878e+03 3.653516e+03
5759.1695 3.318132e+03 3.629466e+03
5760.3961 3.363673e+03 3.676817e+03
5761.6227 3.316105e+03 3.622403e+03
5762.8493 3.390609e+03 3.701326e+03
5764.0759 3.405752e+03 3.715391e+03
5765.3025 3.499847e+03 3.815517e+03
5766.5291 3.462156e+03 3.771938e+03
5767.7557 3.412436e+03 3.715327e+03
5768.9823 3.340136e+03 3.634227e+03
5770.2089 3.389558e+03 3.685592e+03
5771.4355 3.421623e+03 3.718036e+03
5772.6621 3.402073e+03 3.694393e+03
5773.8887 3.297642e+03 3.578672e+03
5775.1154 3.339010e+03 3.621229e+03
5776.3420 3.390238e+03 3.674423e+03
5777.5686 3.341714e+03 3.619512e+03
5778.7952 3.352840e+03 3.629244e+03
5780.0218 3.385310e+03 3.662059e+03
5781.2484 3.410140e+03 3.686579e+03
5782.4750 3.334127e+03 3.602125e+03
5783.7016 3.356660e+03 3.624184e+03
5784.9282 3.388804e+03 3.656593e+03
5786.1548 3.311344e+03 3.570776e+03
5787.3814 3.341359e+03 3.600896e+03
5788.6080 3.398397e+03 3.660088e+03
5789.8346 3.400013e+03 3.659561e+03
5791.0612 3.381468e+03 3.637354e+03
5792.2879 3.350112e+03 3.601410e+03
5793.5145 3.434643e+03 3.690020e+03
5794.7411 3.401129e+03 3.651783e+03
5795.9677 3.371672e+03 3.617953e+03
5797.1943 3.306059e+03 3.545397e+03
5798.4209 3.306794e+03 3.544044e+03
5799.6475 3.403181e+03 3.645153e+03
5800.8741 3.334465e+03 3.569411e+03
5802.1007 3.341318e+03 3.574611e+03
5803.3273 3.380533e+03 3.614413e+03
5804.5539 3.398816e+03 3.631808e+03
5805.7805 3.438505e+03 3.672050e+03
5807.0071 3.425193e+03 3.655683e+03
5808.2338 3.380801e+03 3.606190e+03
5809.4604 3.303876e+03 3.522082e+03
5810.6870 3.278899e+03 3.493424e+03
5811.9136 3.349456e+03 3.566532e+03
5813.1402 3.413099e+03 3.632205e+03
5814.3668 3.349633e+03 3.562619e+03
5815.5934 3.333345e+03 3.543269e+03
5816.8200 3.357882e+03 3.567319e+03
5818.0466 3.360743e+03 3.568334e+03
5819.2732 3.331272e+03 3.535046e+03
5820.4998 3.351039e+03 3.554023e+03
5821.7264 3.396074e+03 3.599770e+03
5822.9530 3.321966e+03 3.519254e+03
5824.1797 3.323542e+03 3.518969e+03
5825.4063 3.267662e+03 3.457892e+03
5826.6329 3.324597e+03 3.516205e+03
5827.8595 3.308047e+03 3.496785e+03
5829.0861 3.151072e+03 3.329037e+03
5830.3127 3.287644e+03 3.471437e+03
5831.5393 3.370931e+03 3.557456e+03
5832.7659 3.275310e+03 3.454685e+03
5833.9925 3.295323e+03 3.473933e+03
5835.2191 3.447125e+03 3.632024e+03
5836.4457 3.342826e+03 3.520262e+03
5837.6723 3.258912e+03 3.430082e+03
5838.8989 3.334350e+03 3.507636e+03
5840.1255 3.398957e+03 3.573730e+03
5841.3522 3.414419e+03 3.588118e+03
5842.5788 3.339728e+03 3.507808e+03
5843.8054 3.322607e+03 3.488026e+03
5845.0320 3.414374e+03 3.582522e+03
5846.2586 3.348029e+03 3.511116e+03
5847.4852 3.266818e+03 3.424208e+03
5848.7118 3.285499e+03 3.442048e+03
5849.9384 3.338701e+03 3.496025e+03
5851.1650 3.341300e+03 3.496995e+03
5852.3916 3.283000e+03 3.434269e+03
5853.6182 3.311814e+03 3.462693e+03
5854.8448 3.249702e+03 3.396077e+03
5856.0714 3.270713e+03 3.416359e+03
5857.2981 3.318104e+03 3.464169e+03
5858.5247 3.306349e+03 3.450223e+03
5859.7513 3.319099e+03 3.461855e+03
5860.9779 3.417859e+03 3.563152e+03
5862.2045 3.299900e+03 3.438537e+03
5863.4311 3.271300e+03 3.407116e+03
5864.6577 3.276564e+03 3.410988e+03
5865.8843 3.307336e+03 3.441406e+03
5867.1109 3.329783e+03 3.463145e+03
5868.3375 3.317150e+03 3.448404e+03
5869.5641 3.388144e+03 3.520581e+03
5870.7907 3.345408e+03 3.474579e+03
5872.0173 3.291351e+03 3.416874e+03
5873.2440 3.321643e+03 3.446757e+03
5874.4706 3.327071e+03 3.450831e+03
5875.6972 3.220596e+03 3.338897e+03
5876.9238 3.213017e+03 3.329556e+03
5878.1504 3.253153e+03 3.369653e+03
5879.3770 3.203664e+03 3.316930e+03
5880.6036 3.216111e+03 3.328360e+03
5881.8302 3.271654e+03 3.384367e+03
5883.0568 3.261153e+03 3.372046e+03
5884.2834 3.276553e+03 3.386514e+03
5885.5100 3.293996e+03 3.403088e+03
5886.7366 3.032583e+03 3.131688e+03
5887.9632 2.910024e+03 3.003856e+03
5889.1898 2.927491e+03 3.020621e+03
5890.4165 3.149040e+03 3.247865e+03
5891.6431 3.088834e+03 3.184452e+03
5892.8697 2.916361e+03 3.005404e+03
5894.0963 2.847231e+03 2.932967e+03
5895.3229 3.014737e+03 3.104257e+03
5896.5495 3.179742e+03 3.272844e+03
5897.7761 3.137853e+03 3.228437e+03
5899.0027 2.993849e+03 3.079052e+03
5900.2293 3.027475e+03 3.112407e+03
5901.4559 3.208124e+03 3.296831e+03
5902.6825 3.359793e+03 3.451351e+03
5903.9091 3.196545e+03 3.282386e+03
5905.1357 3.167941e+03 3.251766e+03
5906.3624 3.261490e+03 3.346516e+03
5907.5890 3.250104e+03 3.333573e+03
5908.8156 3.242243e+03 3.324262e+03
5910.0422 3.130797e+03 3.208801e+03
5911.2688 3.182963e+03 3.261062e+03
5912.4954 3.149508e+03 3.225601e+03
5913.7220 3.147292e+03 3.222158e+03
5914.9486 3.151928e+03 3.225738e+03
5916.1752 3.103380e+03 3.174914e+03
5917.4018 3.158341e+03 3.229992e+03
5918.6284 3.060409e+03 3.128734e+03
5919.8550 3.029851e+03 3.096409e+03
5921.0816 3.145793e+03 3.213781e+03
