# wavelength flux(cal) flux
5142.1686 8.123630e+02 1.342041e+03
5143.3953 8.329973e+02 1.375306e+03
5144.6221 8.299185e+02 1.369401e+03
5145.8488 8.210811e+02 1.354004e+03
5147.0755 8.217177e+02 1.354238e+03
5148.3023 8.040950e+02 1.324394e+03
5149.5290 8.049790e+02 1.325047e+03
5150.7558 7.904066e+02 1.300270e+03
5151.9825 8.171291e+02 1.343412e+03
5153.2093 8.201761e+02 1.347599e+03
5154.4360 7.802225e+02 1.281169e+03
5155.6627 8.141756e+02 1.336102e+03
5156.8895 8.226894e+02 1.349244e+03
5158.1162 8.280964e+02 1.357275e+03
5159.3430 8.075626e+02 1.322802e+03
5160.5697 8.319211e+02 1.361858e+03
5161.7964 8.339619e+02 1.364351e+03
5163.0232 8.322087e+02 1.360636e+03
5164.2499 8.492791e+02 1.387679e+03
5165.4767 8.302675e+02 1.355767e+03
5166.7034 8.710505e+02 1.421472e+03
5167.9302 8.959796e+02 1.461235e+03
5169.1569 9.207758e+02 1.500729e+03
5170.3836 1.025682e+03 1.670656e+03
5171.6104 1.064936e+03 1.733496e+03
5172.8371 1.291305e+03 2.100645e+03
5174.0639 2.062023e+03 3.352289e+03
5175.2906 5.358347e+03 8.705663e+03
5176.5174 1.047939e+04 1.701490e+04
5177.7441 1.477324e+04 2.397129e+04
5178.9708 1.843822e+04 2.989894e+04
5180.1976 2.205147e+04 3.573509e+04
5181.4243 2.403270e+04 3.892063e+04
5182.6511 2.203401e+04 3.566072e+04
5183.8778 1.524506e+04 2.465723e+04
5185.1046 5.705973e+03 9.222804e+03
5186.3313 1.973457e+03 3.187707e+03
5187.5580 1.341419e+03 2.165369e+03
5188.7848 1.192688e+03 1.924023e+03
5190.0115 9.526895e+02 1.535855e+03
5191.2383 1.010801e+03 1.628468e+03
5192.4650 1.023309e+03 1.647535e+03
5193.6918 9.697991e+02 1.560354e+03
5194.9185 8.154903e+02 1.311212e+03
5196.1452 8.471104e+02 1.361151e+03
5197.3720 8.417400e+02 1.351624e+03
5198.5987 8.294015e+02 1.330925e+03
5199.8255 8.601268e+02 1.379309e+03
5201.0522 8.046656e+02 1.289508e+03
5202.2789 8.070042e+02 1.292389e+03
5203.5057 7.895597e+02 1.263604e+03
5204.7324 8.133197e+02 1.300753e+03
5205.9592 8.268727e+02 1.321537e+03
5207.1859 7.447788e+02 1.189527e+03
5208.4127 7.681044e+02 1.225951e+03
5209.6394 7.535009e+02 1.201826e+03
5210.8661 7.662266e+02 1.221292e+03
5212.0929 7.665984e+02 1.221052e+03
5213.3196 7.773896e+02 1.237394e+03
5214.5464 7.990988e+02 1.271078e+03
5215.7731 7.950641e+02 1.263793e+03
5216.9999 7.779559e+02 1.235748e+03
5218.2266 7.708768e+02 1.223660e+03
5219.4533 7.907043e+02 1.254266e+03
5220.6801 7.626882e+02 1.208988e+03
5221.9068 7.490220e+02 1.186502e+03
5223.1336 7.996673e+02 1.265847e+03
5224.3603 8.050332e+02 1.273454e+03
5225.5871 7.684899e+02 1.214799e+03
5226.8138 7.458357e+02 1.178163e+03
5228.0405 7.595270e+02 1.198950e+03
5229.2673 7.631193e+02 1.203775e+03
5230.4940 7.797297e+02 1.229111e+03
5231.7208 7.722437e+02 1.216453e+03
5232.9475 7.338507e+02 1.155158e+03
5234.1743 7.655218e+02 1.204159e+03
5235.4010 8.445991e+02 1.327604e+03
5236.6277 8.478996e+02 1.331845e+03
5237.8545 8.186479e+02 1.284981e+03
5239.0812 7.995354e+02 1.254086e+03
5240.3080 7.697758e+02 1.206544e+03
5241.5347 7.834911e+02 1.227161e+03
5242.7615 8.567598e+02 1.340956e+03
5243.9882 9.207693e+02 1.440104e+03
5245.2149 8.435513e+02 1.318382e+03
5246.4417 8.161964e+02 1.274708e+03
5247.6684 7.903447e+02 1.233440e+03
5248.8952 8.093352e+02 1.262161e+03
5250.1219 8.646253e+02 1.347406e+03
5251.3486 8.806819e+02 1.371429e+03
5252.5754 7.948981e+02 1.236941e+03
5253.8021 8.208124e+02 1.276332e+03
5255.0289 8.193762e+02 1.273166e+03
5256.2556 7.226777e+02 1.122090e+03
5257.4824 7.929929e+02 1.230362e+03
5258.7091 8.091812e+02 1.254554e+03
5259.9358 8.002078e+02 1.239726e+03
5261.1626 7.855532e+02 1.216123e+03
5262.3893 8.352536e+02 1.292106e+03
5263.6161 8.596014e+02 1.328785e+03
5264.8428 7.579689e+02 1.170808e+03
5266.0696 8.353820e+02 1.289425e+03
5267.2963 8.343950e+02 1.286940e+03
5268.5230 7.980253e+02 1.229924e+03
5269.7498 7.927579e+02 1.220891e+03
5270.9765 8.505639e+02 1.308932e+03
5272.2033 8.168081e+02 1.256040e+03
5273.4300 8.573954e+02 1.317460e+03
5274.6568 8.353155e+02 1.282564e+03
5275.8835 8.431967e+02 1.293686e+03
5277.1102 8.178235e+02 1.253807e+03
5278.3370 8.443578e+02 1.293504e+03
5279.5637 8.513807e+02 1.303271e+03
5280.7905 8.939011e+02 1.367319e+03
5282.0172 8.759246e+02 1.338800e+03
5283.2440 8.145079e+02 1.243977e+03
5284.4707 8.404852e+02 1.282668e+03
5285.6974 8.411059e+02 1.282631e+03
5286.9242 8.845919e+02 1.347908e+03
5288.1509 8.051925e+02 1.225978e+03
5289.3777 8.748615e+02 1.331029e+03
5290.6044 8.902672e+02 1.353421e+03
5291.8311 8.900288e+02 1.352012e+03
5293.0579 8.786599e+02 1.333708e+03
5294.2846 7.683457e+02 1.165358e+03
5295.5114 8.067859e+02 1.222709e+03
5296.7381 8.496840e+02 1.286720e+03
5297.9649 8.250820e+02 1.248489e+03
5299.1916 8.706525e+02 1.316415e+03
5300.4183 8.870870e+02 1.340214e+03
5301.6451 8.826435e+02 1.332455e+03
5302.8718 8.417381e+02 1.269706e+03
5304.0986 8.196667e+02 1.235440e+03
5305.3253 8.745836e+02 1.317175e+03
5306.5521 8.926812e+02 1.343369e+03
5307.7788 8.472277e+02 1.273960e+03
5309.0055 8.364997e+02 1.256833e+03
5310.2323 8.149176e+02 1.223435e+03
5311.4590 8.239911e+02 1.236074e+03
5312.6858 8.710428e+02 1.305617e+03
5313.9125 8.857209e+02 1.326560e+03
5315.1393 8.586603e+02 1.285004e+03
5316.3660 8.718915e+02 1.303762e+03
5317.5927 8.838436e+02 1.320576e+03
5318.8195 8.667142e+02 1.293944e+03
5320.0462 8.453043e+02 1.260967e+03
5321.2730 9.154841e+02 1.364558e+03
5322.4997 9.187968e+02 1.368393e+03
5323.7265 9.216119e+02 1.371478e+03
5324.9532 8.852706e+02 1.316333e+03
5326.1799 8.937835e+02 1.327915e+03
5327.4067 9.330635e+02 1.385151e+03
5328.6334 9.062413e+02 1.344240e+03
5329.8602 8.645184e+02 1.281310e+03
5331.0869 8.623961e+02 1.277124e+03
5332.3136 8.835335e+02 1.307359e+03
5333.5404 9.483890e+02 1.402180e+03
5334.7671 9.232465e+02 1.363891e+03
5335.9939 9.078810e+02 1.340093e+03
5337.2206 9.607808e+02 1.417014e+03
5338.4474 9.047418e+02 1.333269e+03
5339.6741 8.904912e+02 1.311189e+03
5340.9008 9.138319e+02 1.344448e+03
5342.1276 9.077168e+02 1.334350e+03
5343.3543 9.326760e+02 1.369908e+03
5344.5811 9.281098e+02 1.362074e+03
5345.8078 8.713555e+02 1.277723e+03
5347.0346 8.487700e+02 1.243573e+03
5348.2613 8.732537e+02 1.278382e+03
5349.4880 9.344767e+02 1.366871e+03
5350.7148 8.407853e+02 1.228803e+03
5351.9415 8.859691e+02 1.293759e+03
5353.1683 8.926021e+02 1.302356e+03
5354.3950 9.400661e+02 1.370462e+03
5355.6218 1.005783e+03 1.465039e+03
5356.8485 9.933857e+02 1.445768e+03
5358.0752 1.027467e+03 1.494115e+03
5359.3020 9.809248e+02 1.425235e+03
5360.5287 8.677560e+02 1.259746e+03
5361.7555 9.275966e+02 1.345483e+03
5362.9822 9.378888e+02 1.359264e+03
5364.2090 9.605874e+02 1.390985e+03
5365.4357 9.842005e+02 1.423972e+03
5366.6624 9.911064e+02 1.432750e+03
5367.8892 8.791968e+02 1.269895e+03
5369.1159 9.295714e+02 1.341515e+03
5370.3427 9.627575e+02 1.388227e+03
5371.5694 9.218575e+02 1.328121e+03
5372.7961 9.344582e+02 1.345127e+03
5374.0229 9.090936e+02 1.307499e+03
5375.2496 9.689468e+02 1.392393e+03
5376.4764 9.497664e+02 1.363663e+03
5377.7031 1.000042e+03 1.434619e+03
5378.9299 9.629815e+02 1.380269e+03
5380.1566 1.010169e+03 1.446662e+03
5381.3833 1.013477e+03 1.450153e+03
5382.6101 9.545201e+02 1.364618e+03
5383.8368 9.341415e+02 1.334334e+03
5385.0636 9.380557e+02 1.338771e+03
5386.2903 9.678201e+02 1.380058e+03
5387.5171 9.877257e+02 1.407225e+03
5388.7438 1.002908e+03 1.427619e+03
5389.9705 9.977496e+02 1.419048e+03
5391.1973 9.601533e+02 1.364393e+03
5392.4240 9.693276e+02 1.376235e+03
5393.6508 9.373188e+02 1.329633e+03
5394.8775 9.363439e+02 1.327096e+03
5396.1043 9.047706e+02 1.281230e+03
5397.3310 9.210186e+02 1.303103e+03
5398.5577 9.274968e+02 1.311124e+03
5399.7845 9.406983e+02 1.328625e+03
5401.0112 9.762518e+02 1.377635e+03
5402.2380 9.590234e+02 1.352139e+03
5403.4647 9.221628e+02 1.299031e+03
5404.6915 9.656414e+02 1.359086e+03
5405.9182 9.499946e+02 1.335891e+03
5407.1449 9.277944e+02 1.303527e+03
5408.3717 9.750062e+02 1.368655e+03
5409.5984 9.937150e+02 1.393690e+03
5410.8252 1.005940e+03 1.409593e+03
5412.0519 1.036093e+03 1.450566e+03
5413.2786 1.055914e+03 1.477012e+03
5414.5054 1.028023e+03 1.436729e+03
5415.7321 9.880754e+02 1.379679e+03
5416.9589 9.999305e+02 1.394997e+03
5418.1856 1.042182e+03 1.452655e+03
5419.4124 9.698970e+02 1.350702e+03
5420.6391 9.228875e+02 1.284096e+03
5421.8658 1.025957e+03 1.426238e+03
5423.0926 1.085906e+03 1.508236e+03
5424.3193 1.054389e+03 1.463159e+03
5425.5461 1.012672e+03 1.404020e+03
5426.7728 1.033132e+03 1.431111e+03
5427.9996 9.959456e+02 1.378370e+03
5429.2263 9.981698e+02 1.380216e+03
5430.4530 9.813217e+02 1.355708e+03
5431.6798 9.864623e+02 1.361593e+03
5432.9065 1.015015e+03 1.399751e+03
5434.1333 1.057337e+03 1.456811e+03
5435.3600 1.043526e+03 1.436495e+03
5436.5868 1.061112e+03 1.459395e+03
5437.8135 1.042004e+03 1.431829e+03
5439.0402 9.767059e+02 1.340898e+03
5440.2670 9.621079e+02 1.319671e+03
5441.4937 1.005306e+03 1.377686e+03
5442.7205 1.060117e+03 1.451493e+03
5443.9472 1.024283e+03 1.401168e+03
5445.1740 9.956564e+02 1.360782e+03
5446.4007 9.715130e+02 1.326589e+03
5447.6274 9.694908e+02 1.322634e+03
5448.8542 1.005851e+03 1.371001e+03
5450.0809 1.017611e+03 1.385779e+03
5451.3077 1.011515e+03 1.376233e+03
5452.5344 1.067416e+03 1.450977e+03
5453.7611 1.052402e+03 1.429276e+03
5454.9879 1.022710e+03 1.387694e+03
5456.2146 9.511807e+02 1.289469e+03
5457.4414 1.046029e+03 1.416765e+03
5458.6681 1.046872e+03 1.416623e+03
5459.8949 1.066422e+03 1.441769e+03
5461.1216 1.099544e+03 1.485201e+03
5462.3483 1.126242e+03 1.519882e+03
5463.5751 1.057754e+03 1.426160e+03
5464.8018 1.026446e+03 1.382691e+03
5466.0286 1.031432e+03 1.388145e+03
5467.2553 9.751906e+02 1.311259e+03
5468.4821 1.106454e+03 1.486405e+03
5469.7088 1.054029e+03 1.414689e+03
5470.9355 1.133805e+03 1.520375e+03
5472.1623 1.077833e+03 1.444003e+03
5473.3890 1.149017e+03 1.537968e+03
5474.6158 1.102108e+03 1.473835e+03
5475.8425 1.071659e+03 1.431808e+03
5477.0693 1.090958e+03 1.456262e+03
5478.2960 1.115258e+03 1.487340e+03
5479.5227 1.078202e+03 1.436608e+03
5480.7495 1.004653e+03 1.337388e+03
5481.9762 1.071426e+03 1.424972e+03
5483.2030 9.998812e+02 1.328604e+03
5484.4297 1.145382e+03 1.520547e+03
5485.6565 1.078436e+03 1.430365e+03
5486.8832 1.116466e+03 1.479449e+03
5488.1099 1.086136e+03 1.437942e+03
5489.3367 1.131930e+03 1.497196e+03
5490.5634 1.114703e+03 1.473060e+03
5491.7902 1.101716e+03 1.454564e+03
5493.0169 1.120460e+03 1.477956e+03
5494.2437 1.068448e+03 1.408057e+03
5495.4704 1.056053e+03 1.390447e+03
5496.6971 1.068400e+03 1.405413e+03
5497.9239 1.043057e+03 1.370818e+03
5499.1506 1.039060e+03 1.364312e+03
5500.3774 1.078789e+03 1.415177e+03
5501.6041 1.094211e+03 1.434091e+03
5502.8308 1.068664e+03 1.399324e+03
5504.0576 1.044097e+03 1.365900e+03
5505.2843 1.094824e+03 1.430947e+03
5506.5111 1.042598e+03 1.361436e+03
5507.7378 1.027372e+03 1.340322e+03
5508.9646 1.051481e+03 1.370515e+03
5510.1913 1.043127e+03 1.358377e+03
5511.4180 1.047839e+03 1.363260e+03
5512.6448 1.096863e+03 1.425730e+03
5513.8715 1.155772e+03 1.500921e+03
5515.0983 1.179919e+03 1.530871e+03
5516.3250 1.129432e+03 1.464021e+03
5517.5518 1.058709e+03 1.371086e+03
5518.7785 1.068883e+03 1.382989e+03
5520.0052 1.135669e+03 1.468051e+03
5521.2320 1.040309e+03 1.343546e+03
5522.4587 1.087453e+03 1.403142e+03
5523.6855 1.110422e+03 1.431463e+03
5524.9122 1.098979e+03 1.415409e+03
5526.1390 1.125033e+03 1.447634e+03
5527.3657 9.950063e+02 1.279146e+03
5528.5924 1.109848e+03 1.425472e+03
5529.8192 1.115405e+03 1.431292e+03
5531.0459 1.101521e+03 1.412179e+03
5532.2727 1.186932e+03 1.520281e+03
5533.4994 1.106463e+03 1.415910e+03
5534.7262 1.119636e+03 1.431452e+03
5535.9529 1.066274e+03 1.361978e+03
5537.1796 1.093713e+03 1.395744e+03
5538.4064 1.130525e+03 1.441397e+03
5539.6331 1.079498e+03 1.375076e+03
5540.8599 1.029580e+03 1.310287e+03
5542.0866 1.060071e+03 1.347854e+03
5543.3133 1.122216e+03 1.425561e+03
5544.5401 1.140757e+03 1.447785e+03
5545.7668 1.116734e+03 1.415997e+03
5546.9936 1.161730e+03 1.471702e+03
5548.2203 1.120250e+03 1.417853e+03
5549.4471 1.084976e+03 1.371952e+03
5550.6738 1.093756e+03 1.381787e+03
5551.9005 1.141970e+03 1.441378e+03
5553.1273 1.130077e+03 1.425062e+03
5554.3540 1.094214e+03 1.378575e+03
5555.5808 1.133227e+03 1.426420e+03
5556.8075 1.172758e+03 1.474830e+03
5558.0343 1.111782e+03 1.396871e+03
5559.2610 1.103445e+03 1.385129e+03
5560.4877 1.116368e+03 1.400072e+03
5561.7145 1.127322e+03 1.412519e+03
5562.9412 1.197271e+03 1.498795e+03
5564.1680 1.245349e+03 1.557559e+03
5565.3947 1.156402e+03 1.444995e+03
5566.6215 1.073036e+03 1.339602e+03
5567.8482 1.100217e+03 1.372285e+03
5569.0749 1.158374e+03 1.443508e+03
5570.3017 1.173162e+03 1.460605e+03
5571.5284 1.135920e+03 1.412953e+03
5572.7552 1.035929e+03 1.287404e+03
5573.9819 8.786249e+02 1.090922e+03
5575.2087 1.085842e+03 1.346983e+03
5576.4354 1.103192e+03 1.367265e+03
5577.6621 1.057100e+03 1.308951e+03
5578.8889 1.025374e+03 1.268515e+03
5580.1156 9.911337e+02 1.225045e+03
5581.3424 9.647639e+02 1.191372e+03
5582.5691 1.213120e+03 1.496707e+03
5583.7958 1.168470e+03 1.440316e+03
5585.0226 1.095447e+03 1.349084e+03
5586.2493 1.137346e+03 1.399419e+03
5587.4761 1.079819e+03 1.327437e+03
5588.7028 1.103454e+03 1.355270e+03
5589.9296 1.111868e+03 1.364373e+03
5591.1563 1.103283e+03 1.352619e+03
5592.3830 1.095660e+03 1.342064e+03
5593.6098 1.087046e+03 1.330316e+03
5594.8365 1.099954e+03 1.344902e+03
5596.0633 1.121569e+03 1.370100e+03
5597.2900 1.165821e+03 1.422879e+03
5598.5168 1.193250e+03 1.455050e+03
5599.7435 1.138094e+03 1.386550e+03
5600.9702 1.096028e+03 1.334105e+03
5602.1970 1.100741e+03 1.338643e+03
5603.4237 1.109285e+03 1.347828e+03
5604.6505 1.166882e+03 1.416546e+03
5605.8772 1.203318e+03 1.459475e+03
5607.1040 1.150202e+03 1.393808e+03
5608.3307 1.130109e+03 1.368240e+03
5609.5574 1.153555e+03 1.395384e+03
5610.7842 1.134436e+03 1.371037e+03
5612.0109 1.186861e+03 1.433122e+03
5613.2377 1.141776e+03 1.377459e+03
5614.4644 1.075945e+03 1.296890e+03
5615.6912 1.046303e+03 1.260044e+03
5616.9179 1.123822e+03 1.352201e+03
5618.1446 1.047797e+03 1.259613e+03
5619.3714 1.041340e+03 1.250745e+03
5620.5981 1.078711e+03 1.294489e+03
5621.8249 1.053552e+03 1.263184e+03
5623.0516 1.151270e+03 1.379130e+03
5624.2783 1.169616e+03 1.399875e+03
5625.5051 1.186662e+03 1.419031e+03
5626.7318 1.173113e+03 1.401598e+03
5627.9586 1.176887e+03 1.404874e+03
5629.1853 1.158749e+03 1.382012e+03
5630.4121 1.158605e+03 1.380633e+03
5631.6388 1.067218e+03 1.270623e+03
5632.8655 1.064464e+03 1.266239e+03
5634.0923 1.127098e+03 1.339578e+03
5635.3190 1.156085e+03 1.372834e+03
5636.5458 1.209360e+03 1.434850e+03
5637.7725 1.099182e+03 1.302996e+03
5638.9993 1.139541e+03 1.349669e+03
5640.2260 1.168550e+03 1.382829e+03
5641.4527 1.186502e+03 1.402859e+03
5642.6795 1.164436e+03 1.375581e+03
5643.9062 1.156924e+03 1.365528e+03
5645.1330 1.097698e+03 1.294507e+03
5646.3597 1.068258e+03 1.258706e+03
5647.5865 1.078746e+03 1.269973e+03
5648.8132 1.073431e+03 1.262631e+03
5650.0399 1.162928e+03 1.366732e+03
5651.2667 1.121165e+03 1.316523e+03
5652.4934 1.067710e+03 1.252684e+03
5653.7202 1.059834e+03 1.242383e+03
5654.9469 1.095048e+03 1.282569e+03
5656.1737 1.156378e+03 1.353250e+03
5657.4004 1.120520e+03 1.310174e+03
5658.6271 1.061203e+03 1.239765e+03
5659.8539 1.070027e+03 1.249017e+03
5661.0806 1.141641e+03 1.331484e+03
5662.3074 1.096860e+03 1.278177e+03
5663.5341 9.822947e+02 1.143709e+03
5664.7608 1.047349e+03 1.218428e+03
5665.9876 1.057507e+03 1.229212e+03
5667.2143 1.082001e+03 1.256629e+03
5668.4411 1.018178e+03 1.181516e+03
5669.6678 1.024686e+03 1.188074e+03
5670.8946 1.034286e+03 1.198205e+03
5672.1213 1.097736e+03 1.270651e+03
5673.3480 1.052849e+03 1.217680e+03
5674.5748 1.064138e+03 1.229716e+03
5675.8015 1.088638e+03 1.256986e+03
5677.0283 1.126637e+03 1.299786e+03
5678.2550 1.096766e+03 1.264279e+03
5679.4818 1.062312e+03 1.223553e+03
5680.7085 1.024999e+03 1.179606e+03
5681.9352 9.981778e+02 1.147796e+03
5683.1620 1.038836e+03 1.193569e+03
5684.3887 1.016944e+03 1.167461e+03
5685.6155 1.053852e+03 1.208844e+03
5686.8422 1.094752e+03 1.254736e+03
5688.0690 1.034908e+03 1.185181e+03
5689.2957 1.017530e+03 1.164334e+03
5690.5224 1.122450e+03 1.283351e+03
5691.7492 1.051119e+03 1.200823e+03
5692.9759 1.088050e+03 1.242010e+03
5694.2027 1.060307e+03 1.209367e+03
5695.4294 1.070084e+03 1.219538e+03
5696.6562 1.143400e+03 1.302048e+03
5697.8829 9.961062e+02 1.133409e+03
5699.1096 1.021821e+03 1.161739e+03
5700.3364 1.017033e+03 1.155374e+03
5701.5631 1.021556e+03 1.159588e+03
5702.7899 8.952055e+02 1.015359e+03
5704.0166 8.555816e+02 9.696482e+02
5705.2433 1.034188e+03 1.171141e+03
5706.4701 1.033978e+03 1.169979e+03
5707.6968 1.052692e+03 1.190217e+03
5708.9236 1.019722e+03 1.152034e+03
5710.1503 1.091066e+03 1.231670e+03
5711.3771 1.061094e+03 1.196898e+03
5712.6038 1.019483e+03 1.149065e+03
5713.8305 9.849244e+02 1.109250e+03
5715.0573 1.031306e+03 1.160585e+03
5716.2840 1.021315e+03 1.148451e+03
5717.5108 1.038654e+03 1.167047e+03
5718.7375 1.009382e+03 1.133282e+03
5719.9643 1.043109e+03 1.170248e+03
5721.1910 1.066968e+03 1.196097e+03
5722.4177 9.573547e+02 1.072396e+03
5723.6445 9.887937e+02 1.106768e+03
5724.8712 9.994897e+02 1.117888e+03
5726.0980 1.022060e+03 1.142264e+03
5727.3247 1.012214e+03 1.130402e+03
5728.5515 1.059576e+03 1.182399e+03
5729.7782 1.045930e+03 1.166292e+03
5731.0049 1.031343e+03 1.149162e+03
5732.2317 1.058069e+03 1.178057e+03
5733.4584 1.073057e+03 1.193850e+03
5734.6852 1.020625e+03 1.134669e+03
5735.9119 1.058975e+03 1.176428e+03
5737.1387 1.015566e+03 1.127367e+03
5738.3654 9.938713e+02 1.102468e+03
5739.5921 9.696673e+02 1.074825e+03
5740.8189 1.012360e+03 1.121323e+03
5742.0456 9.979444e+02 1.104543e+03
5743.2724 1.078257e+03 1.192561e+03
5744.4991 1.062791e+03 1.174597e+03
5745.7259 1.021884e+03 1.128566e+03
5746.9526 1.048244e+03 1.156837e+03
5748.1793 1.030327e+03 1.136241e+03
5749.4061 9.908509e+02 1.091918e+03
5750.6328 9.687620e+02 1.066808e+03
5751.8596 1.022811e+03 1.125519e+03
5753.0863 1.028209e+03 1.130649e+03
5754.3130 1.020149e+03 1.120987e+03
5755.5398 9.907451e+02 1.087902e+03
5756.7665 9.278895e+02 1.018161e+03
5757.9933 1.034590e+03 1.134440e+03
5759.2200 1.116167e+03 1.223027e+03
5760.4468 9.717177e+02 1.064000e+03
5761.6735 8.844764e+02 9.677959e+02
5762.9002 9.700826e+02 1.060726e+03
5764.1270 9.939982e+02 1.086120e+03
5765.3537 1.046015e+03 1.142165e+03
5766.5805 1.013512e+03 1.105908e+03
5767.8072 9.356446e+02 1.020239e+03
5769.0340 1.025102e+03 1.117016e+03
5770.2607 9.500749e+02 1.034554e+03
5771.4874 1.026783e+03 1.117320e+03
5772.7142 9.342456e+02 1.015931e+03
5773.9409 1.051346e+03 1.142496e+03
5775.1677 1.089085e+03 1.182707e+03
5776.3944 1.057544e+03 1.147681e+03
5777.6212 9.710374e+02 1.053095e+03
5778.8479 9.659242e+02 1.046849e+03
5780.0746 1.054314e+03 1.141883e+03
5781.3014 1.007226e+03 1.090159e+03
5782.5281 1.014231e+03 1.097015e+03
5783.7549 1.028528e+03 1.111745e+03
5784.9816 1.005989e+03 1.086669e+03
5786.2084 1.032717e+03 1.114811e+03
5787.4351 9.926882e+02 1.070901e+03
5788.6618 1.002886e+03 1.081199e+03
5789.8886 1.116653e+03 1.203071e+03
5791.1153 9.956736e+02 1.072037e+03
5792.3421 1.067026e+03 1.148124e+03
5793.5688 1.005176e+03 1.080881e+03
5794.7955 1.046351e+03 1.124440e+03
5796.0223 1.016094e+03 1.091230e+03
5797.2490 1.056541e+03 1.133951e+03
5798.4758 1.023220e+03 1.097496e+03
5799.7025 9.886551e+02 1.059757e+03
5800.9293 1.025136e+03 1.098174e+03
5802.1560 9.626835e+02 1.030630e+03
5803.3827 9.942145e+02 1.063726e+03
5804.6095 9.969110e+02 1.065952e+03
5805.8362 1.072666e+03 1.146248e+03
5807.0630 1.041520e+03 1.112283e+03
5808.2897 1.070824e+03 1.142880e+03
5809.5165 8.958577e+02 9.555593e+02
5810.7432 1.038375e+03 1.106904e+03
5811.9699 1.017851e+03 1.084372e+03
5813.1967 9.996644e+02 1.064357e+03
5814.4234 9.622996e+02 1.023962e+03
5815.6502 9.305591e+02 9.895986e+02
5816.8769 9.040901e+02 9.608806e+02
5818.1037 9.604720e+02 1.020202e+03
5819.3304 9.598035e+02 1.018893e+03
5820.5571 1.000995e+03 1.062000e+03
5821.7839 1.009256e+03 1.070141e+03
5823.0106 9.647620e+02 1.022370e+03
5824.2374 1.033844e+03 1.094945e+03
5825.4641 9.971942e+02 1.055523e+03
5826.6909 1.083864e+03 1.146607e+03
5827.9176 1.093163e+03 1.155786e+03
5829.1443 1.093530e+03 1.155520e+03
5830.3711 1.023946e+03 1.081380e+03
5831.5978 9.669846e+02 1.020651e+03
5832.8246 9.855332e+02 1.039649e+03
5834.0513 9.770471e+02 1.030124e+03
5835.2780 1.077994e+03 1.135927e+03
5836.5048 1.015356e+03 1.069334e+03
5837.7315 9.467351e+02 9.965186e+02
5838.9583 1.053216e+03 1.107995e+03
5840.1850 1.015551e+03 1.067792e+03
5841.4118 9.717546e+02 1.021191e+03
5842.6385 9.470618e+02 9.947080e+02
5843.8652 8.997320e+02 9.444924e+02
5845.0920 1.004900e+03 1.054332e+03
5846.3187 1.074382e+03 1.126636e+03
5847.5455 9.873460e+02 1.034823e+03
5848.7722 9.410734e+02 9.858093e+02
5849.9990 8.742140e+02 9.152952e+02
5851.2257 9.415802e+02 9.853169e+02
5852.4524 9.061766e+02 9.477808e+02
5853.6792 9.129226e+02 9.543477e+02
5854.9059 9.492160e+02 9.917827e+02
5856.1327 8.977431e+02 9.375266e+02
5857.3594 9.638996e+02 1.006108e+03
5858.5862 9.873156e+02 1.030033e+03
5859.8129 8.808500e+02 9.185037e+02
5861.0396 9.239153e+02 9.629329e+02
5862.2664 9.675795e+02 1.007945e+03
5863.4931 9.450314e+02 9.839739e+02
5864.7199 9.841768e+02 1.024234e+03
5865.9466 9.391586e+02 9.769102e+02
5867.1734 9.727260e+02 1.011340e+03
5868.4001 9.518193e+02 9.891304e+02
5869.6268 9.310760e+02 9.671140e+02
5870.8536 9.776494e+02 1.015010e+03
5872.0803 1.061124e+03 1.101157e+03
5873.3071 9.974767e+02 1.034626e+03
5874.5338 9.922909e+02 1.028769e+03
5875.7605 9.157551e+02 9.489822e+02
5876.9873 9.817446e+02 1.016900e+03
5878.2140 9.483807e+02 9.818940e+02
5879.4408 8.532856e+02 8.830388e+02
5880.6675 9.708185e+02 1.004218e+03
5881.8943 9.676749e+02 1.000520e+03
5883.1210 9.359095e+02 9.672466e+02
5884.3477 9.608906e+02 9.926262e+02
5885.5745 8.453712e+02 8.729092e+02
5886.8012 7.929450e+02 8.184189e+02
5888.0280 8.135000e+02 8.392715e+02
5889.2547 9.305558e+02 9.596235e+02
5890.4815 8.150002e+02 8.401001e+02
5891.7082 8.260740e+02 8.511543e+02
5892.9349 8.220740e+02 8.466768e+02
5894.1617 8.020485e+02 8.257070e+02
5895.3884 7.426958e+02 7.642866e+02
5896.6152 9.563350e+02 9.837314e+02
5897.8419 8.826391e+02 9.075532e+02
5899.0687 8.766765e+02 9.010566e+02
5900.2954 8.957560e+02 9.202959e+02
5901.5221 8.801257e+02 9.038757e+02
5902.7489 8.833340e+02 9.068105e+02
5903.9756 9.220748e+02 9.462080e+02
5905.2024 9.415735e+02 9.658394e+02
5906.4291 9.424995e+02 9.664141e+02
5907.6559 8.843638e+02 9.064541e+02
5908.8826 9.261727e+02 9.489446e+02
5910.1093 9.177919e+02 9.400012e+02
5911.3361 8.657586e+02 8.863752e+02
5912.5628 9.225320e+02 9.441482e+02
5913.7896 9.927385e+02 1.015624e+03
5915.0163 9.687745e+02 9.907432e+02
5916.2430 9.376533e+02 9.585669e+02
5917.4698 9.661030e+02 9.872944e+02
5918.6965 9.019017e+02 9.213547e+02
5919.9233 9.163404e+02 9.357722e+02
