# Wavelength in nm, Data in W / (nm m2)
wavelength data
352.24357735896245 9.844699159286597e-18
352.30568638975234 7.457600668065756e-18
352.36779542054217 3.344729829071697e-18
352.42990445133205 6.081993519125783e-18
352.49201348212193 1.3179471181349228e-17
352.5541225129118 1.1600111249563968e-17
352.6162315437017 9.89732438985722e-18
352.6783405744916 9.967527208444596e-18
352.74044960528147 1.126101682925398e-17
352.80255863607135 1.2933612423783154e-17
352.86466766686124 8.111046882203046e-18
352.92677669765106 4.760305724824773e-18
352.98888572844095 8.216523990832133e-18
353.05099475923083 8.801194272938701e-18
353.11310379002066 1.0653181354092863e-17
353.17521282081054 2.248357141438547e-18
353.2373218516004 5.9114272224561236e-18
353.2994308823903 6.167725412942923e-18
353.3615399131802 8.727375847893857e-18
353.4236489439701 8.77809608151377e-18
353.48575797475996 9.704691395986484e-18
353.54786700554985 4.2764629691241304e-18
353.60997603633973 9.672261780071343e-18
353.6720850671296 1.4223828890908665e-17
353.73419409791944 9.18423928073547e-18
353.7963031287093 1.2003199670783508e-17
353.8584121594992 8.071658195794496e-18
353.92052119028904 3.2886806911505634e-18
353.9826302210789 7.211868469133403e-18
354.0447392518688 4.8970208956966185e-18
354.1068482826587 7.703089675898018e-18
354.1689573134486 9.378148614291376e-18
354.23106634423846 7.451989074790196e-18
354.29317537502834 9.591434653696336e-18
354.3552844058182 9.461743486995984e-18
354.4173934366081 1.9754752204409784e-18
354.479502467398 1.572499295784745e-18
354.5416114981878 3.570559442080565e-18
354.6037205289777 1.0805504182352666e-17
354.6658295597676 1.0049839951199748e-17
354.7279385905574 5.239909179886081e-18
354.7900476213473 4.508134752004307e-18
354.8521566521372 7.841908780657893e-18
354.91426568292707 5.438875895707136e-18
354.97637471371695 8.472694381914292e-18
355.03848374450683 7.481297738254175e-18
355.1005927752967 9.583979274835396e-18
355.1627018060866 4.374742365653087e-18
355.2248108368765 1.2067891812130056e-17
355.2869198676663 9.794089767868765e-18
355.3490288984562 9.925087052756338e-18
355.4111379292461 7.752447543049057e-18
355.4732469600359 7.37202717933592e-18
355.5353559908258 7.817037113999648e-18
355.5974650216157 4.888513756686817e-18
355.65957405240556 8.231183285647798e-18
355.72168308319544 6.222871476430302e-18
355.7837921139853 5.1240625350980296e-18
355.8459011447752 3.284738761941442e-18
355.9080101755651 7.644267208178147e-18
355.970119206355 1.0278703455900307e-17
356.03222823714486 2.314658355871663e-18
356.0943372679347 4.94949971529882e-18
356.1564462987246 5.801577223518775e-18
356.21855532951446 4.062485820317382e-18
356.2806643603043 5.526058664318694e-18
356.34277339109417 4.645874799655106e-18
356.40488242188405 5.623761102370395e-18
356.46699145267394 8.742341199536166e-18
356.5291004834638 6.888581056738997e-18
356.5912095142537 9.10804436579076e-18
356.6533185450436 6.173566548838466e-18
356.7154275758335 3.291725129395065e-18
356.77753660662336 7.080742971250884e-18
356.83964563741324 6.170649082817991e-18
356.90175466820307 4.890125931700683e-18
356.96386369899295 5.0082613852436685e-18
357.02597272978284 7.67675886263923e-18
357.08808176057266 5.164688683702959e-18
357.15019079136255 4.067372803376345e-18
357.21229982215243 4.134620932815681e-18
357.2744088529423 5.2231546365788195e-18
