# wavelength flux(cal) flux
5143.9534 1.829721e+03 2.915774e+03
5145.1804 1.797019e+03 2.862109e+03
5146.4074 1.770188e+03 2.817843e+03
5147.6345 1.776132e+03 2.825761e+03
5148.8615 1.750464e+03 2.783400e+03
5150.0885 1.724065e+03 2.739917e+03
5151.3155 1.781388e+03 2.829457e+03
5152.5426 1.862690e+03 2.956957e+03
5153.7696 1.834149e+03 2.910033e+03
5154.9966 1.798590e+03 2.852028e+03
5156.2236 1.811433e+03 2.870790e+03
5157.4507 1.806390e+03 2.861194e+03
5158.6777 1.822609e+03 2.885263e+03
5159.9047 1.833222e+03 2.900428e+03
5161.1317 1.855491e+03 2.934001e+03
5162.3588 1.874434e+03 2.962274e+03
5163.5858 1.864538e+03 2.944959e+03
5164.8128 1.917491e+03 3.026867e+03
5166.0398 1.962359e+03 3.095921e+03
5167.2669 1.922163e+03 3.030764e+03
5168.4939 1.978836e+03 3.118327e+03
5169.7209 2.058945e+03 3.242690e+03
5170.9479 2.182863e+03 3.435860e+03
5172.1750 2.385397e+03 3.752471e+03
5173.4020 3.213432e+03 5.052105e+03
5174.6290 6.644079e+03 1.043961e+04
5175.8560 1.516394e+04 2.381260e+04
5177.0831 2.393999e+04 3.757188e+04
5178.3101 2.787386e+04 4.371998e+04
5179.5371 2.769854e+04 4.341929e+04
5180.7641 2.480003e+04 3.885261e+04
5181.9912 1.978391e+04 3.097573e+04
5183.2182 1.485287e+04 2.324130e+04
5184.4452 9.086943e+03 1.421046e+04
5185.6722 4.142685e+03 6.474575e+03
5186.8993 2.600705e+03 4.062177e+03
5188.1263 2.336069e+03 3.646627e+03
5189.3533 2.174637e+03 3.392574e+03
5190.5803 2.109256e+03 3.288578e+03
5191.8074 2.109223e+03 3.286523e+03
5193.0344 2.006324e+03 3.124281e+03
5194.2614 2.044011e+03 3.181020e+03
5195.4884 2.065978e+03 3.213231e+03
5196.7155 1.986895e+03 3.088332e+03
5197.9425 1.972209e+03 3.063612e+03
5199.1695 2.023017e+03 3.140591e+03
5200.3965 1.926838e+03 2.989423e+03
5201.6236 1.940925e+03 3.009404e+03
5202.8506 1.919427e+03 2.974215e+03
5204.0776 1.957885e+03 3.031908e+03
5205.3046 1.980355e+03 3.064781e+03
5206.5316 1.924401e+03 2.976313e+03
5207.7587 1.940988e+03 3.000073e+03
5208.9857 2.023843e+03 3.126159e+03
5210.2127 1.936228e+03 2.988927e+03
5211.4397 2.021772e+03 3.118997e+03
5212.6668 1.954063e+03 3.012620e+03
5213.8938 1.917059e+03 2.953683e+03
5215.1208 1.966018e+03 3.027176e+03
5216.3478 1.941345e+03 2.987266e+03
5217.5749 1.972685e+03 3.033535e+03
5218.8019 1.989624e+03 3.057609e+03
5220.0289 2.014625e+03 3.094025e+03
5221.2559 2.037541e+03 3.127189e+03
5222.4830 2.029940e+03 3.113498e+03
5223.7100 2.055561e+03 3.150740e+03
5224.9370 2.044181e+03 3.131248e+03
5226.1640 1.980823e+03 3.032210e+03
5227.3911 1.989934e+03 3.044156e+03
5228.6181 1.992824e+03 3.046571e+03
5229.8451 2.016780e+03 3.081159e+03
5231.0721 2.018052e+03 3.081062e+03
5232.2992 1.996459e+03 3.046074e+03
5233.5262 2.030661e+03 3.096198e+03
5234.7532 2.069679e+03 3.153587e+03
5235.9802 2.056768e+03 3.131822e+03
5237.2073 2.112001e+03 3.213772e+03
5238.4343 2.151443e+03 3.271593e+03
5239.6613 2.114510e+03 3.213269e+03
5240.8883 2.073951e+03 3.149509e+03
5242.1154 2.043772e+03 3.101583e+03
5243.3424 2.099561e+03 3.184089e+03
5244.5694 2.103678e+03 3.188167e+03
5245.7964 2.132498e+03 3.229646e+03
5247.0235 2.141572e+03 3.241177e+03
5248.2505 2.205228e+03 3.335238e+03
5249.4775 2.185944e+03 3.303807e+03
5250.7045 2.124476e+03 3.208702e+03
5251.9316 2.054312e+03 3.100595e+03
5253.1586 2.095951e+03 3.161261e+03
5254.3856 2.043500e+03 3.080021e+03
5255.6126 2.034412e+03 3.064201e+03
5256.8397 2.087522e+03 3.142013e+03
5258.0667 2.159286e+03 3.247768e+03
5259.2937 2.144333e+03 3.223029e+03
5260.5207 2.178740e+03 3.272458e+03
5261.7478 2.112260e+03 3.170385e+03
5262.9748 2.177151e+03 3.265491e+03
5264.2018 2.132808e+03 3.196734e+03
5265.4288 2.192673e+03 3.284146e+03
5266.6559 2.202459e+03 3.296476e+03
5267.8829 2.139021e+03 3.199263e+03
5269.1099 2.262034e+03 3.380852e+03
5270.3369 2.224965e+03 3.323087e+03
5271.5640 2.172028e+03 3.241716e+03
5272.7910 2.208239e+03 3.293410e+03
5274.0180 2.207980e+03 3.290674e+03
5275.2450 2.180150e+03 3.246872e+03
5276.4720 2.289688e+03 3.407559e+03
5277.6991 2.209854e+03 3.286386e+03
5278.9261 2.204463e+03 3.276009e+03
5280.1531 2.230857e+03 3.312841e+03
5281.3801 2.254444e+03 3.345447e+03
5282.6072 2.245244e+03 3.329384e+03
5283.8342 2.258661e+03 3.346849e+03
5285.0612 2.192623e+03 3.246633e+03
5286.2882 2.192827e+03 3.244572e+03
5287.5153 2.242471e+03 3.315605e+03
5288.7423 2.267183e+03 3.349693e+03
5289.9693 2.284516e+03 3.372829e+03
5291.1963 2.257133e+03 3.329957e+03
5292.4234 2.261519e+03 3.333976e+03
5293.6504 2.274541e+03 3.350704e+03
5294.8774 2.309617e+03 3.399866e+03
5296.1044 2.306646e+03 3.392983e+03
5297.3315 2.297199e+03 3.376586e+03
5298.5585 2.258950e+03 3.317903e+03
5299.7855 2.343875e+03 3.440082e+03
5301.0125 2.370052e+03 3.475912e+03
5302.2396 2.340536e+03 3.430065e+03
5303.4666 2.370738e+03 3.471730e+03
5304.6936 2.412820e+03 3.530713e+03
5305.9206 2.354927e+03 3.443415e+03
5307.1477 2.367819e+03 3.459667e+03
5308.3747 2.397224e+03 3.499998e+03
5309.6017 2.399658e+03 3.500913e+03
5310.8287 2.454654e+03 3.578446e+03
5312.0558 2.432806e+03 3.543915e+03
5313.2828 2.426792e+03 3.532479e+03
5314.5098 2.439477e+03 3.548251e+03
5315.7368 2.437225e+03 3.542283e+03
5316.9639 2.454491e+03 3.564665e+03
5318.1909 2.452933e+03 3.559688e+03
5319.4179 2.468239e+03 3.579167e+03
5320.6449 2.451426e+03 3.552070e+03
5321.8720 2.432948e+03 3.522596e+03
5323.0990 2.454539e+03 3.551133e+03
5324.3260 2.435577e+03 3.520994e+03
5325.5530 2.428213e+03 3.507649e+03
5326.7801 2.480722e+03 3.580740e+03
5328.0071 2.552156e+03 3.681009e+03
5329.2341 2.583265e+03 3.723000e+03
5330.4611 2.585347e+03 3.723118e+03
5331.6882 2.601467e+03 3.743429e+03
5332.9152 2.650941e+03 3.811661e+03
5334.1422 2.570481e+03 3.693099e+03
5335.3692 2.483356e+03 3.565147e+03
5336.5963 2.627177e+03 3.768679e+03
5337.8233 2.607267e+03 3.737200e+03
5339.0503 2.543517e+03 3.642973e+03
5340.2773 2.573716e+03 3.683341e+03
5341.5044 2.617553e+03 3.743141e+03
5342.7314 2.529320e+03 3.614127e+03
5343.9584 2.541838e+03 3.629160e+03
5345.1854 2.579929e+03 3.680647e+03
5346.4125 2.616442e+03 3.729796e+03
5347.6395 2.618123e+03 3.729248e+03
5348.8665 2.638705e+03 3.755595e+03
5350.0935 2.633017e+03 3.744534e+03
5351.3205 2.646677e+03 3.760979e+03
5352.5476 2.698513e+03 3.831598e+03
5353.7746 2.703360e+03 3.835430e+03
5355.0016 2.658833e+03 3.769258e+03
5356.2286 2.645669e+03 3.747610e+03
5357.4557 2.688418e+03 3.805128e+03
5358.6827 2.653561e+03 3.752793e+03
5359.9097 2.655196e+03 3.752104e+03
5361.1367 2.630209e+03 3.713821e+03
5362.3638 2.714241e+03 3.829402e+03
5363.5908 2.711017e+03 3.821785e+03
5364.8178 2.720119e+03 3.831537e+03
5366.0448 2.644663e+03 3.722255e+03
5367.2719 2.695581e+03 3.790864e+03
5368.4989 2.710070e+03 3.808169e+03
5369.7259 2.705049e+03 3.798047e+03
5370.9529 2.777120e+03 3.896089e+03
5372.1800 2.834140e+03 3.972868e+03
5373.4070 2.829712e+03 3.963450e+03
5374.6340 2.808175e+03 3.930096e+03
5375.8610 2.859177e+03 3.998226e+03
5377.0881 2.790520e+03 3.899048e+03
5378.3151 2.781275e+03 3.882971e+03
5379.5421 2.861672e+03 3.991962e+03
5380.7691 2.820275e+03 3.931007e+03
5381.9962 2.852233e+03 3.972309e+03
5383.2232 2.826763e+03 3.933622e+03
5384.4502 2.838549e+03 3.946795e+03
5385.6772 2.847046e+03 3.955370e+03
5386.9043 2.835732e+03 3.936425e+03
5388.1313 2.783843e+03 3.861226e+03
5389.3583 2.826851e+03 3.917662e+03
5390.5853 2.864535e+03 3.966625e+03
5391.8124 2.857857e+03 3.954125e+03
5393.0394 2.860963e+03 3.955164e+03
5394.2664 2.895918e+03 4.000190e+03
5395.4934 2.853301e+03 3.938071e+03
5396.7205 2.880606e+03 3.972477e+03
5397.9475 2.879333e+03 3.967440e+03
5399.1745 2.894528e+03 3.985080e+03
5400.4015 2.848264e+03 3.918141e+03
5401.6286 2.843258e+03 3.908014e+03
5402.8556 2.890224e+03 3.969275e+03
5404.0826 2.843366e+03 3.901683e+03
5405.3096 2.891233e+03 3.964071e+03
5406.5367 2.986936e+03 4.091883e+03
5407.7637 3.017737e+03 4.130640e+03
5408.9907 2.990861e+03 4.090445e+03
5410.2177 2.969931e+03 4.058437e+03
5411.4448 2.966930e+03 4.050955e+03
5412.6718 2.970090e+03 4.051885e+03
5413.8988 2.942064e+03 4.010300e+03
5415.1258 2.951438e+03 4.019715e+03
5416.3529 2.970655e+03 4.042505e+03
5417.5799 2.994780e+03 4.071924e+03
5418.8069 2.993357e+03 4.066581e+03
5420.0339 3.021379e+03 4.101209e+03
5421.2610 3.015780e+03 4.090176e+03
5422.4880 3.001465e+03 4.067344e+03
5423.7150 3.027429e+03 4.099083e+03
5424.9420 3.001361e+03 4.060373e+03
5426.1690 2.994570e+03 4.047778e+03
5427.3961 3.082938e+03 4.163719e+03
5428.6231 3.118329e+03 4.207971e+03
5429.8501 3.083764e+03 4.157821e+03
5431.0771 3.071377e+03 4.137629e+03
5432.3042 3.049803e+03 4.105099e+03
5433.5312 3.015555e+03 4.055574e+03
5434.7582 3.080112e+03 4.138898e+03
5435.9852 3.157627e+03 4.239473e+03
5437.2123 3.163550e+03 4.243833e+03
5438.4393 3.204063e+03 4.294545e+03
5439.6663 3.190421e+03 4.272640e+03
5440.8933 3.139109e+03 4.200363e+03
5442.1204 3.128424e+03 4.182518e+03
5443.3474 3.153819e+03 4.212894e+03
5444.5744 3.170916e+03 4.232140e+03
5445.8014 3.160730e+03 4.214966e+03
5447.0285 3.133883e+03 4.175615e+03
5448.2555 3.142542e+03 4.183596e+03
5449.4825 3.176518e+03 4.225234e+03
5450.7095 3.227848e+03 4.289860e+03
5451.9366 3.289899e+03 4.368609e+03
5453.1636 3.262899e+03 4.329069e+03
5454.3906 3.187033e+03 4.224813e+03
5455.6176 3.208527e+03 4.249685e+03
5456.8447 3.179176e+03 4.207222e+03
5458.0717 3.101109e+03 4.100413e+03
5459.2987 3.186898e+03 4.210254e+03
5460.5257 3.291956e+03 4.345339e+03
5461.7528 3.258886e+03 4.298018e+03
5462.9798 3.267534e+03 4.305745e+03
5464.2068 3.186595e+03 4.195503e+03
5465.4338 3.273135e+03 4.305764e+03
5466.6609 3.184274e+03 4.185290e+03
5467.8879 3.259154e+03 4.280049e+03
5469.1149 3.258006e+03 4.274884e+03
5470.3419 3.229416e+03 4.233748e+03
5471.5690 3.234520e+03 4.236813e+03
5472.7960 3.278432e+03 4.290659e+03
5474.0230 3.288971e+03 4.300770e+03
5475.2500 3.353018e+03 4.380768e+03
5476.4771 3.352716e+03 4.376624e+03
5477.7041 3.336926e+03 4.352283e+03
5478.9311 3.312333e+03 4.316508e+03
5480.1581 3.236057e+03 4.213496e+03
5481.3852 3.275137e+03 4.260728e+03
5482.6122 3.369037e+03 4.379130e+03
5483.8392 3.300917e+03 4.286911e+03
5485.0662 3.313438e+03 4.299485e+03
5486.2933 3.323372e+03 4.308679e+03
5487.5203 3.368953e+03 4.364031e+03
5488.7473 3.409556e+03 4.412840e+03
5489.9743 3.442294e+03 4.451393e+03
5491.2014 3.530138e+03 4.561074e+03
5492.4284 3.395333e+03 4.383139e+03
5493.6554 3.431885e+03 4.426527e+03
5494.8824 3.363024e+03 4.333989e+03
5496.1094 3.387249e+03 4.361465e+03
5497.3365 3.435608e+03 4.419940e+03
5498.5635 3.409268e+03 4.382292e+03
5499.7905 3.477145e+03 4.465708e+03
5501.0175 3.412824e+03 4.379343e+03
5502.2446 3.439699e+03 4.410044e+03
5503.4716 3.406689e+03 4.363978e+03
5504.6986 3.502950e+03 4.483440e+03
5505.9256 3.573949e+03 4.570391e+03
5507.1527 3.377453e+03 4.315408e+03
5508.3797 3.545364e+03 4.526066e+03
5509.6067 3.458025e+03 4.410784e+03
5510.8337 3.547661e+03 4.521239e+03
5512.0608 3.553561e+03 4.524877e+03
5513.2878 3.480067e+03 4.427498e+03
5514.5148 3.445257e+03 4.379456e+03
5515.7418 3.476082e+03 4.414854e+03
5516.9689 3.502390e+03 4.444458e+03
5518.1959 3.498330e+03 4.435504e+03
5519.4229 3.469787e+03 4.395548e+03
5520.6499 3.424019e+03 4.333857e+03
5521.8770 3.467353e+03 4.384950e+03
5523.1040 3.512244e+03 4.437921e+03
5524.3310 3.488167e+03 4.403729e+03
5525.5580 3.466188e+03 4.372238e+03
5526.7851 3.582953e+03 4.515661e+03
5528.0121 3.535771e+03 4.452388e+03
5529.2391 3.481686e+03 4.380536e+03
5530.4661 3.509595e+03 4.411879e+03
5531.6932 3.539131e+03 4.445209e+03
5532.9202 3.554070e+03 4.460162e+03
5534.1472 3.574597e+03 4.482095e+03
5535.3742 3.547464e+03 4.444279e+03
5536.6013 3.528816e+03 4.417146e+03
5537.8283 3.552962e+03 4.443579e+03
5539.0553 3.489768e+03 4.360825e+03
5540.2823 3.551569e+03 4.434271e+03
5541.5094 3.520270e+03 4.391451e+03
5542.7364 3.540632e+03 4.413093e+03
5543.9634 3.584010e+03 4.463359e+03
5545.1904 3.548259e+03 4.415079e+03
5546.4175 3.502960e+03 4.355009e+03
5547.6445 3.508388e+03 4.358051e+03
5548.8715 3.535726e+03 4.388280e+03
5550.0985 3.493297e+03 4.331940e+03
5551.3256 3.571350e+03 4.424975e+03
5552.5526 3.608181e+03 4.466817e+03
5553.7796 3.629260e+03 4.489106e+03
5555.0066 3.610735e+03 4.462408e+03
5556.2337 3.559474e+03 4.395332e+03
5557.4607 3.553619e+03 4.384389e+03
5558.6877 3.568270e+03 4.398742e+03
5559.9147 3.599234e+03 4.433164e+03
5561.1418 3.598919e+03 4.429031e+03
5562.3688 3.607277e+03 4.435571e+03
5563.5958 3.563543e+03 4.378098e+03
5564.8228 3.470184e+03 4.259805e+03
5566.0499 3.494357e+03 4.285864e+03
5567.2769 3.586956e+03 4.395733e+03
5568.5039 3.618628e+03 4.430816e+03
5569.7309 3.554949e+03 4.349184e+03
5570.9579 3.575128e+03 4.370196e+03
5572.1850 3.611109e+03 4.410473e+03
5573.4120 3.554774e+03 4.338024e+03
5574.6390 3.513859e+03 4.284500e+03
5575.8660 3.455635e+03 4.209976e+03
5577.0931 3.549651e+03 4.320896e+03
5578.3201 3.545130e+03 4.311782e+03
5579.5471 3.479076e+03 4.227906e+03
5580.7741 3.494522e+03 4.243131e+03
5582.0012 3.485505e+03 4.228649e+03
5583.2282 3.589133e+03 4.350741e+03
5584.4552 3.559368e+03 4.311066e+03
5585.6822 3.594349e+03 4.349811e+03
5586.9093 3.584557e+03 4.334353e+03
5588.1363 3.541046e+03 4.278182e+03
5589.3633 3.545066e+03 4.279483e+03
5590.5903 3.566683e+03 4.302007e+03
5591.8174 3.548199e+03 4.276167e+03
5593.0444 3.510184e+03 4.226849e+03
5594.2714 3.498882e+03 4.209755e+03
5595.4984 3.498688e+03 4.206043e+03
5596.7255 3.499250e+03 4.203245e+03
5597.9525 3.548910e+03 4.259380e+03
5599.1795 3.525632e+03 4.227955e+03
5600.4065 3.543565e+03 4.245963e+03
5601.6336 3.602700e+03 4.313270e+03
5602.8606 3.504696e+03 4.192490e+03
5604.0876 3.463825e+03 4.140198e+03
5605.3146 3.492765e+03 4.171366e+03
5606.5417 3.547112e+03 4.232804e+03
5607.7687 3.589242e+03 4.279574e+03
5608.9957 3.558880e+03 4.239905e+03
5610.2227 3.520628e+03 4.190910e+03
5611.4498 3.547149e+03 4.219039e+03
5612.6768 3.482327e+03 4.138565e+03
5613.9038 3.455538e+03 4.103388e+03
5615.1308 3.467675e+03 4.114455e+03
5616.3579 3.499425e+03 4.148757e+03
5617.5849 3.544831e+03 4.199183e+03
5618.8119 3.510404e+03 4.155034e+03
5620.0389 3.478666e+03 4.114139e+03
5621.2660 3.460804e+03 4.089710e+03
5622.4930 3.459372e+03 4.084720e+03
5623.7200 3.486464e+03 4.113394e+03
5624.9470 3.516894e+03 4.145958e+03
5626.1741 3.476658e+03 4.095232e+03
5627.4011 3.482796e+03 4.099170e+03
5628.6281 3.417231e+03 4.018779e+03
5629.8551 3.456580e+03 4.061801e+03
5631.0822 3.428327e+03 4.025382e+03
5632.3092 3.428989e+03 4.022947e+03
5633.5362 3.392497e+03 3.976961e+03
5634.7632 3.376926e+03 3.955557e+03
5635.9903 3.350955e+03 3.922017e+03
5637.2173 3.401023e+03 3.977458e+03
5638.4443 3.380976e+03 3.950879e+03
5639.6713 3.332325e+03 3.890947e+03
5640.8983 3.340161e+03 3.897014e+03
5642.1254 3.317223e+03 3.867199e+03
5643.3524 3.426309e+03 3.991224e+03
5644.5794 3.551930e+03 4.134302e+03
5645.8064 3.451936e+03 4.014757e+03
5647.0335 3.453039e+03 4.012890e+03
5648.2605 3.455056e+03 4.012091e+03
5649.4875 3.450568e+03 4.003746e+03
5650.7145 3.321557e+03 3.851045e+03
5651.9416 3.348272e+03 3.878993e+03
5653.1686 3.408064e+03 3.945191e+03
5654.3956 3.369944e+03 3.898032e+03
5655.6226 3.213548e+03 3.714246e+03
5656.8497 3.289570e+03 3.799168e+03
5658.0767 3.250251e+03 3.750857e+03
5659.3037 3.272460e+03 3.773573e+03
5660.5307 3.303004e+03 3.805860e+03
5661.7578 3.331961e+03 3.836273e+03
5662.9848 3.244871e+03 3.733134e+03
5664.2118 3.265154e+03 3.753589e+03
5665.4388 3.271565e+03 3.758083e+03
5666.6659 3.228459e+03 3.705734e+03
5667.8929 3.226844e+03 3.701057e+03
5669.1199 3.236474e+03 3.709277e+03
5670.3469 3.297727e+03 3.776609e+03
5671.5740 3.260195e+03 3.730795e+03
5672.8010 3.197635e+03 3.656436e+03
5674.0280 3.226204e+03 3.686319e+03
5675.2550 3.195910e+03 3.648951e+03
5676.4821 3.242548e+03 3.699415e+03
5677.7091 3.186549e+03 3.632795e+03
5678.9361 3.180822e+03 3.623548e+03
5680.1631 3.238096e+03 3.686035e+03
5681.3902 3.248757e+03 3.695409e+03
5682.6172 3.194630e+03 3.631133e+03
5683.8442 3.172364e+03 3.603143e+03
5685.0712 3.081276e+03 3.497090e+03
5686.2983 3.139697e+03 3.560756e+03
5687.5253 3.134213e+03 3.551909e+03
5688.7523 3.143477e+03 3.559779e+03
5689.9793 3.041243e+03 3.441471e+03
5691.2064 3.069218e+03 3.470577e+03
5692.4334 3.106991e+03 3.510715e+03
5693.6604 3.120162e+03 3.523018e+03
5694.8874 3.083716e+03 3.479326e+03
5696.1145 3.050864e+03 3.439752e+03
5697.3415 3.122990e+03 3.518514e+03
5698.5685 3.024518e+03 3.405100e+03
5699.7955 3.091865e+03 3.478403e+03
5701.0226 3.019514e+03 3.394554e+03
5702.2496 2.989075e+03 3.357915e+03
5703.4766 2.924423e+03 3.282924e+03
5704.7036 2.929142e+03 3.285865e+03
5705.9307 3.019964e+03 3.385324e+03
5707.1577 3.026106e+03 3.389789e+03
5708.3847 2.980429e+03 3.336245e+03
5709.6117 3.178355e+03 3.555274e+03
5710.8388 3.082620e+03 3.445742e+03
5712.0658 3.101227e+03 3.464090e+03
5713.2928 3.015868e+03 3.366368e+03
5714.5198 2.889039e+03 3.222531e+03
5715.7468 3.014389e+03 3.359991e+03
5716.9739 2.926634e+03 3.259891e+03
5718.2009 2.909200e+03 3.238208e+03
5719.4279 2.947306e+03 3.278339e+03
5720.6549 2.939881e+03 3.267808e+03
5721.8820 3.023754e+03 3.358707e+03
5723.1090 2.826640e+03 3.137587e+03
5724.3360 2.886303e+03 3.201605e+03
5725.5630 2.894203e+03 3.208161e+03
5726.7901 3.062341e+03 3.392208e+03
5728.0171 2.933834e+03 3.247636e+03
5729.2441 2.881699e+03 3.187749e+03
5730.4711 2.941552e+03 3.251744e+03
5731.6982 2.965429e+03 3.275914e+03
5732.9252 2.898935e+03 3.200290e+03
5734.1522 2.893325e+03 3.191941e+03
5735.3792 2.970056e+03 3.274386e+03
5736.6063 2.834740e+03 3.123107e+03
5737.8333 2.797449e+03 3.079960e+03
5739.0603 2.986373e+03 3.285768e+03
5740.2873 2.904141e+03 3.193165e+03
5741.5144 2.811408e+03 3.089151e+03
5742.7414 2.879611e+03 3.161998e+03
5743.9684 2.896699e+03 3.178662e+03
5745.1954 2.810173e+03 3.081685e+03
5746.4225 2.856882e+03 3.130851e+03
5747.6495 2.886477e+03 3.161214e+03
5748.8765 2.760693e+03 3.021486e+03
5750.1035 2.801107e+03 3.063725e+03
5751.3306 2.869669e+03 3.136680e+03
5752.5576 2.812272e+03 3.071956e+03
5753.7846 2.831784e+03 3.091276e+03
5755.0116 2.841523e+03 3.099914e+03
5756.2387 2.773769e+03 3.024061e+03
5757.4657 2.767412e+03 3.015204e+03
5758.6927 2.766267e+03 3.012037e+03
5759.9197 2.797268e+03 3.043861e+03
5761.1468 2.690006e+03 2.925291e+03
5762.3738 2.858992e+03 3.107098e+03
5763.6008 2.724540e+03 2.959118e+03
5764.8278 2.889712e+03 3.136544e+03
5766.0549 2.811488e+03 3.049733e+03
5767.2819 2.758524e+03 2.990419e+03
5768.5089 2.794020e+03 3.027020e+03
5769.7359 2.828006e+03 3.061947e+03
5770.9630 2.760132e+03 2.986616e+03
5772.1900 2.741794e+03 2.964952e+03
5773.4170 2.719469e+03 2.939009e+03
5774.6440 2.719834e+03 2.937612e+03
5775.8711 2.777574e+03 2.998152e+03
5777.0981 2.829929e+03 3.052814e+03
5778.3251 2.790754e+03 3.008737e+03
5779.5521 2.750820e+03 2.963900e+03
5780.7792 2.779752e+03 2.993277e+03
5782.0062 2.725937e+03 2.933575e+03
5783.2332 2.767541e+03 2.976576e+03
5784.4602 2.850763e+03 3.064267e+03
5785.6873 2.888350e+03 3.102834e+03
5786.9143 2.860525e+03 3.071134e+03
5788.1413 2.905324e+03 3.117402e+03
5789.3683 2.836675e+03 3.041963e+03
5790.5953 2.756416e+03 2.954175e+03
5791.8224 2.675391e+03 2.865674e+03
5793.0494 2.729833e+03 2.922298e+03
5794.2764 2.899506e+03 3.102148e+03
5795.5034 2.878117e+03 3.077499e+03
5796.7305 2.783863e+03 2.975014e+03
5797.9575 2.737236e+03 2.923521e+03
5799.1845 2.702958e+03 2.885275e+03
5800.4115 2.796126e+03 2.983042e+03
5801.6386 2.695332e+03 2.873893e+03
5802.8656 2.754394e+03 2.935223e+03
5804.0926 2.676847e+03 2.850994e+03
5805.3196 2.655488e+03 2.826674e+03
5806.5467 2.705139e+03 2.877932e+03
5807.7737 2.754628e+03 2.928967e+03
5809.0007 2.687281e+03 2.855790e+03
5810.2277 2.653422e+03 2.818267e+03
5811.4548 2.633932e+03 2.796043e+03
5812.6818 2.729399e+03 2.895816e+03
5813.9088 2.763867e+03 2.930803e+03
5815.1358 2.755512e+03 2.920372e+03
5816.3629 2.740937e+03 2.903371e+03
5817.5899 2.648422e+03 2.803878e+03
5818.8169 2.724716e+03 2.883121e+03
5820.0439 2.681363e+03 2.835749e+03
5821.2710 2.688768e+03 2.842084e+03
5822.4980 2.722984e+03 2.876744e+03
5823.7250 2.734467e+03 2.887370e+03
5824.9520 2.675684e+03 2.823834e+03
5826.1791 2.713563e+03 2.862331e+03
5827.4061 2.710749e+03 2.857892e+03
5828.6331 2.582951e+03 2.721763e+03
5829.8601 2.760369e+03 2.907234e+03
5831.0872 2.728758e+03 2.872483e+03
5832.3142 2.745217e+03 2.888351e+03
5833.5412 2.767800e+03 2.910647e+03
5834.7682 2.676630e+03 2.813364e+03
5835.9953 2.737509e+03 2.875922e+03
5837.2223 2.670210e+03 2.803831e+03
5838.4493 2.696735e+03 2.830287e+03
5839.6763 2.711424e+03 2.844307e+03
5840.9034 2.746995e+03 2.880215e+03
5842.1304 2.737241e+03 2.868594e+03
5843.3574 2.677785e+03 2.804928e+03
5844.5844 2.629088e+03 2.752594e+03
5845.8115 2.657837e+03 2.781362e+03
5847.0385 2.684735e+03 2.808173e+03
5848.2655 2.639320e+03 2.759361e+03
5849.4925 2.596852e+03 2.713683e+03
5850.7196 2.663235e+03 2.781747e+03
5851.9466 2.627923e+03 2.743583e+03
5853.1736 2.703235e+03 2.820901e+03
5854.4006 2.675772e+03 2.790954e+03
5855.6277 2.673579e+03 2.787386e+03
5856.8547 2.595687e+03 2.704943e+03
5858.0817 2.636484e+03 2.746209e+03
5859.3087 2.702344e+03 2.813538e+03
5860.5357 2.677484e+03 2.786402e+03
5861.7628 2.595049e+03 2.699407e+03
5862.9898 2.660104e+03 2.765849e+03
5864.2168 2.605755e+03 2.708142e+03
5865.4438 2.651934e+03 2.754924e+03
5866.6709 2.696321e+03 2.799811e+03
5867.8979 2.551980e+03 2.648779e+03
5869.1249 2.607254e+03 2.704979e+03
5870.3519 2.563017e+03 2.657942e+03
5871.5790 2.632916e+03 2.729265e+03
5872.8060 2.625337e+03 2.720252e+03
5874.0330 2.588658e+03 2.681116e+03
5875.2600 2.609124e+03 2.701178e+03
5876.4871 2.611026e+03 2.702020e+03
5877.7141 2.613248e+03 2.703198e+03
5878.9411 2.625799e+03 2.715062e+03
5880.1681 2.665017e+03 2.754485e+03
5881.3952 2.570004e+03 2.655200e+03
5882.6222 2.585912e+03 2.670555e+03
5883.8492 2.434702e+03 2.513385e+03
5885.0762 2.545091e+03 2.626292e+03
5886.3033 2.488431e+03 2.566805e+03
5887.5303 2.535878e+03 2.614714e+03
5888.7573 2.501207e+03 2.577955e+03
5889.9843 2.429140e+03 2.502701e+03
5891.2114 2.388210e+03 2.459580e+03
5892.4384 2.380898e+03 2.451106e+03
5893.6654 2.421311e+03 2.491760e+03
5894.8924 2.493397e+03 2.564970e+03
5896.1195 2.436509e+03 2.505504e+03
5897.3465 2.483697e+03 2.553072e+03
5898.5735 2.476028e+03 2.544243e+03
5899.8005 2.507952e+03 2.576095e+03
5901.0276 2.574181e+03 2.643155e+03
5902.2546 2.508617e+03 2.574896e+03
5903.4816 2.496856e+03 2.561898e+03
5904.7086 2.499185e+03 2.563367e+03
5905.9357 2.497831e+03 2.561065e+03
5907.1627 2.571765e+03 2.635938e+03
5908.3897 2.537898e+03 2.600312e+03
5909.6167 2.471725e+03 2.531629e+03
5910.8438 2.516917e+03 2.577023e+03
5912.0708 2.525809e+03 2.585239e+03
5913.2978 2.467956e+03 2.525164e+03
5914.5248 2.405060e+03 2.459976e+03
5915.7519 2.391528e+03 2.445314e+03
5916.9789 2.498621e+03 2.553964e+03
5918.2059 2.533180e+03 2.588431e+03
5919.4329 2.495869e+03 2.549469e+03
5920.6600 2.466313e+03 2.518458e+03
5921.8870 2.486066e+03 2.537808e+03
