  5868.381  3.417e-16  2.074e-17
  5873.116  3.272e-16  2.074e-17
  5877.850  2.868e-16  2.021e-17
  5882.585  3.191e-16  2.160e-17
  5887.321  3.291e-16  2.278e-17
  5892.058  3.364e-16  2.331e-17
  5896.795  3.268e-16  2.306e-17
  5901.532  2.707e-16  2.136e-17
  5906.270  2.925e-16  2.038e-17
  5911.009  3.123e-16  2.016e-17
  5915.748  3.324e-16  2.026e-17
  5920.488  2.939e-16  1.994e-17
  5925.228  2.927e-16  2.004e-17
  5929.969  2.683e-16  1.984e-17
  5934.710  3.152e-16  2.009e-17
  5939.452  3.049e-16  1.985e-17
  5944.195  2.673e-16  1.950e-17
  5948.938  3.743e-16  2.040e-17
  5953.681  3.096e-16  1.978e-17
  5958.426  3.021e-16  1.985e-17
  5963.170  2.878e-16  1.967e-17
  5967.915  2.897e-16  1.941e-17
  5972.661  3.235e-16  1.986e-17
  5977.407  3.347e-16  1.990e-17
  5982.154  2.702e-16  1.930e-17
  5986.901  3.210e-16  1.953e-17
  5991.649  3.090e-16  1.922e-17
  5996.397  2.980e-16  1.930e-17
  6001.146  2.837e-16  1.923e-17
  6005.895  2.723e-16  1.907e-17
  6010.645  2.981e-16  1.916e-17
  6015.395  2.626e-16  1.866e-17
  6020.146  2.813e-16  1.878e-17
  6024.897  2.507e-16  1.860e-17
  6029.649  3.005e-16  1.920e-17
  6034.401  2.682e-16  1.890e-17
  6039.154  2.779e-16  1.887e-17
  6043.908  3.145e-16  1.916e-17
  6048.661  2.894e-16  1.887e-17
  6053.416  2.641e-16  1.869e-17
  6058.170  2.369e-16  1.844e-17
  6062.925  2.763e-16  1.877e-17
  6067.681  2.721e-16  1.876e-17
  6072.437  3.369e-16  1.927e-17
  6077.194  2.636e-16  1.849e-17
  6081.951  2.660e-16  1.848e-17
  6086.708  2.352e-16  1.817e-17
  6091.466  2.733e-16  1.855e-17
  6096.225  2.650e-16  1.844e-17
  6100.984  2.722e-16  1.843e-17
  6105.743  2.554e-16  1.829e-17
  6110.503  2.909e-16  1.867e-17
  6115.263  3.023e-16  1.875e-17
  6120.024  2.789e-16  1.855e-17
  6124.785  3.263e-16  1.887e-17
  6129.547  2.794e-16  1.850e-17
  6134.309  2.303e-16  1.821e-17
  6139.071  3.020e-16  1.896e-17
  6143.834  2.607e-16  1.866e-17
  6148.597  2.859e-16  1.883e-17
  6153.361  2.769e-16  1.863e-17
  6158.125  2.322e-16  1.805e-17
  6162.890  2.785e-16  1.859e-17
  6167.655  2.409e-16  1.817e-17
  6172.420  2.706e-16  1.873e-17
  6177.186  2.784e-16  1.888e-17
  6181.952  2.463e-16  1.837e-17
  6186.719  3.179e-16  1.891e-17
  6191.486  2.493e-16  1.830e-17
  6196.253  2.292e-16  1.836e-17
  6201.021  2.401e-16  1.843e-17
  6205.790  2.788e-16  1.881e-17
  6210.558  2.625e-16  1.876e-17
